Name,Comment,tone
0I' not old Bergogli0 Upon seven mountains ll Vl VI,"*****Trump started operation warp speed, like the virus was real, but many times has called it a fake. Trump&#39;s propaganda minister Alex Jones, says that Bill Gates was going to force the vaccine on Americans and the world. Bill Gates does not run the American government. Like the Whitehouse spokesperson mentions, Trump authorized operation warp speed. Trump was pretending the virus was a fake in public, but behind the scenes, he authorized operation warp speed. Trump&#39;s entire group went around with no masks and not social distancing. Trump supposedly got corona virus, when his campaign manager was arrested, and then made a miraculous recovery with out the isolation, like the rest of us. Trump, at times would not answer questions about the virus or what he was doing, because he said we were at war. No one realized the war was on us(US). They have been setting up a scenario, where the Democrats and Bill Gates would take the blame for the deaths, from a forced vaccine. People that Trump is at war with have been getting radiated, with electromagnetic waves. These waves cause your head to get hot and swell. Your stomach becomes bloated. Your mucous membranes become effected. Your ears ring. Your heart beat excellerates. There is also lung weakening, and on account of the bloating your diaphragm is not able to move as well, and you have breathing difficulties. When you go to a testing or makeshift hospital site, the evidence I have seen so far points to military nurses putting people to death, and then prisoners of the judicial system deal with the dead bodies. When dealing with this scheme, the experts over seeing it have said make sure no competent medical staff are around. Those military nurses, whether knowingly or unknowingly are guilty of extra judicial murder. Is that why there were executions at Fort Hood Texas, where 14 leaders including a General were let go? Some older people have died from breathing related problems, and people with those problems have been moved from hospitals to private nursing homes. They have been exaggerating this so they could lock you down. Start thinking and looking around at what is really going on. The US Government and other Governments of the world are doing a Nazi like extermination. Hitler rounded up and exterminated people under the guise of a typhus epidemic, but Trump and others are doing it under the guise of a corona virus pandemic. Learn about the Catholic Adolph Hitler and world war two, to understand what is going on. The Magna Carta treaty has been said, to be the basis of modern rights and freedoms, but it is the exact opposite. The Magna Carta Treaty, is a document of the Pope of Rome&#39;s dealings with the subordinate nations of the Roman Empire. It mentions, that if people rebel against the Roman Empire and Church, that they should take away all rights, so that people can not even leave their home, and exterminate them. It talks how the Pope will repay them for the expense of doing that. It is not a document of rights, but of unrights and death. How did the Pope get this control? Let us see! To make a long story short, the Roman Emperor forced a falsified religious system on the Roman Empire. They decreed the death penalty for any one observing the Biblical Sabbath or Passover. 1260 Biblically prophesied years passed with Rome totally dominating the world, until the birth of the United States and the French revolution, which signalled the end of complete world domination. How was the Roman Empire doing it? The Magna Carta Treaty documents, that if a group of people should rebel against the Church, that they would take away all their rights, so that they could not even leave their homes. The Pope controls all the nations of the Roman Empire. These nations are, or have been Britain, France, Germany , Italy, Spain, Portugal, Turkey and others, and the nations these conquered. The Pope is the puppet master. He is the man that governs the City that Rides the Roman Empire. He is the King of the Vatican City State. He has a flag and crown. In fact, on his triple tiered(3 layers) crown is written in Latin the number 666. He&#39;s the man sitting in the Temple(counterfeit temple). Revelation/Apocalypse 17, 18 describes his system. They are clothed in scarlet(Catholic Cardinals) and purple(Catholic Bishops). The King has a City riding on the Kings of the world&#39;s Empires(Vatican City State, is the only City/Country, that controls any other nations(Kings), and definitely no other city controls the Roman Countries. The Pope got in his position by deception. He says that he is the successor to Peter. He says that he is celibate(doesn&#39;t have sex) because Peter was celibate, but that is not Biblically accurate. Jesus healed Peter&#39;s mother in law of a disease. If Peter had a mother in law, he had a wife. There is no other way to have a mother in law, than to have a wife. The Bible says, call no man your father on earth, but the priests of the Catholic Chutch call themselves Fathers. This directly contradicts God&#39;s word, as written in the Bible. The Church/Empire has been locking people down and exterminating them for a long time. People just hear, that there was a plague, or some thing like that. The entire planet could be a paradise, where every one could have a home and property, but this empire has been exterminating people, when they find out about the deception, so no one can ever be free. They kill in secret, so no one can understand what is happening. Every one must know about the false Church/Empire, so that they can not kill in secret any more. Revelation/Apocalypse 18 says, in this organization, is found the blood of the prophets(John the Baptist, Jesus(Yeshua)), Holy ones, and all exterminated from the earth(Peoples of the Americas, Catholic Hitler&#39;s exterminations during world war two, Rwanda, children of Bethlehem (Roman ruler of Judea(Herod)), and all others. Revelation/Apocalypse 18 mentions that they came only to kill and steal and destroy. God tells you how you can end the plagues. He says, come out of it, if you don&#39;t want to receive her plagues. Revelation/Apocalypse 17,18 is like a fingerprint, that only fits the Roman Catholic Church. The earth belongs to all the peoples of the earth collectively. It has been usurped by criminals and liars for their benefit. The Bible says, that the early followers of Jesus(Yeshua is his real name) sold all their possessions, and had all things in common. That is a form of communism. The reason the Church hates communism so much is because it came only to kill, steal and destroy, (dominate). When all people have a right to life, property, food, then you have peace and harmony. No one can easily enslave you, when you have those things. So people have let a counterfeit system divide and conquer you. Peacefully withdraw all support from all organizations that oppose God. Come out of her, MY PEOPLE! Please watch the videos &quot;Will Trump Bring About Genocide and World War&quot; part1, 2.<br><b>********Please pray for me!*******</b>","{'document_tone': {'tones': [{'score': 0.520957, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.524668, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.569062, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': '*****Trump started operation warp speed, like the virus was real, but many times has called it a fake.', 'tones': []}, {'sentence_id': 1, 'text': 'Trump&#39;s propaganda minister Alex Jones, says that Bill Gates was going to force the vaccine on Americans and the world.', 'tones': [{'score': 0.517118, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'Bill Gates does not run the American government.', 'tones': []}, {'sentence_id': 3, 'text': 'Like the Whitehouse spokesperson mentions, Trump authorized operation warp speed.', 'tones': []}, {'sentence_id': 4, 'text': 'Trump was pretending the virus was a fake in public, but behind the scenes, he authorized operation warp speed.', 'tones': []}, {'sentence_id': 5, 'text': 'Trump&#39;s entire group went around with no masks and not social distancing.', 'tones': [{'score': 0.536582, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 6, 'text': 'Trump supposedly got corona virus, when his campaign manager was arrested, and then made a miraculous recovery with out the isolation, like the rest of us.', 'tones': [{'score': 0.724454, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.563256, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 7, 'text': 'Trump, at times would not answer questions about the virus or what he was doing, because he said we were at war.', 'tones': [{'score': 0.905748, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.659112, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 8, 'text': 'No one realized the war was on us(US).', 'tones': []}, {'sentence_id': 9, 'text': 'They have been setting up a scenario, where the Democrats and Bill Gates would take the blame for the deaths, from a forced vaccine.', 'tones': []}, {'sentence_id': 10, 'text': 'People that Trump is at war with have been getting radiated, with electromagnetic waves.', 'tones': []}, {'sentence_id': 11, 'text': 'These waves cause your head to get hot and swell.', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 12, 'text': 'Your stomach becomes bloated.', 'tones': []}, {'sentence_id': 13, 'text': 'Your mucous membranes become effected.', 'tones': [{'score': 0.970179, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 14, 'text': 'Your ears ring.', 'tones': []}, {'sentence_id': 15, 'text': 'Your heart beat excellerates.', 'tones': [{'score': 0.546272, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 16, 'text': 'There is also lung weakening, and on account of the bloating your diaphragm is not able to move as well, and you have breathing difficulties.', 'tones': [{'score': 0.886684, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 17, 'text': 'When you go to a testing or makeshift hospital site, the evidence I have seen so far points to military nurses putting people to death, and then prisoners of the judicial system deal with the dead bodies.', 'tones': [{'score': 0.642766, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.666537, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 18, 'text': 'When dealing with this scheme, the experts over seeing it have said make sure no competent medical staff are around.', 'tones': [{'score': 0.752368, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 19, 'text': 'Those military nurses, whether knowingly or unknowingly are guilty of extra judicial murder.', 'tones': [{'score': 0.933436, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 20, 'text': 'Is that why there were executions at Fort Hood Texas, where 14 leaders including a General were let go?', 'tones': []}, {'sentence_id': 21, 'text': 'Some older people have died from breathing related problems, and people with those problems have been moved from hospitals to private nursing homes.', 'tones': [{'score': 0.615161, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.775384, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 22, 'text': 'They have been exaggerating this so they could lock you down.', 'tones': [{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 23, 'text': 'Start thinking and looking around at what is really going on.', 'tones': [{'score': 0.862286, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 24, 'text': 'The US Government and other Governments of the world are doing a Nazi like extermination.', 'tones': []}, {'sentence_id': 25, 'text': 'Hitler rounded up and exterminated people under the guise of a typhus epidemic, but Trump and others are doing it under the guise of a corona virus pandemic.', 'tones': []}, {'sentence_id': 26, 'text': 'Learn about the Catholic Adolph Hitler and world war two, to understand what is going on.', 'tones': [{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 27, 'text': 'The Magna Carta treaty has been said, to be the basis of modern rights and freedoms, but it is the exact opposite.', 'tones': [{'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 28, 'text': 'The Magna Carta Treaty, is a document of the Pope of Rome&#39;s dealings with the subordinate nations of the Roman Empire.', 'tones': []}, {'sentence_id': 29, 'text': 'It mentions, that if people rebel against the Roman Empire and Church, that they should take away all rights, so that people can not even leave their home, and exterminate them.', 'tones': [{'score': 0.553951, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.87141, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 30, 'text': 'It talks how the Pope will repay them for the expense of doing that.', 'tones': []}, {'sentence_id': 31, 'text': 'It is not a document of rights, but of unrights and death.', 'tones': [{'score': 0.812738, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 32, 'text': 'How did the Pope get this control?', 'tones': []}, {'sentence_id': 33, 'text': 'Let us see!', 'tones': []}, {'sentence_id': 34, 'text': 'To make a long story short, the Roman Emperor forced a falsified religious system on the Roman Empire.', 'tones': [{'score': 0.515576, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 35, 'text': 'They decreed the death penalty for any one observing the Biblical Sabbath or Passover.', 'tones': [{'score': 0.634656, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 36, 'text': '1260 Biblically prophesied years passed with Rome totally dominating the world, until the birth of the United States and the French revolution, which signalled the end of complete world domination.', 'tones': [{'score': 0.639886, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 37, 'text': 'How was the Roman Empire doing it?', 'tones': []}, {'sentence_id': 38, 'text': 'The Magna Carta Treaty documents, that if a group of people should rebel against the Church, that they would take away all their rights, so that they could not even leave their homes.', 'tones': [{'score': 0.627319, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.856794, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 39, 'text': 'The Pope controls all the nations of the Roman Empire.', 'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 40, 'text': 'These nations are, or have been Britain, France, Germany , Italy, Spain, Portugal, Turkey and others, and the nations these conquered.', 'tones': []}, {'sentence_id': 41, 'text': 'The Pope is the puppet master.', 'tones': []}, {'sentence_id': 42, 'text': 'He is the man that governs the City that Rides the Roman Empire.', 'tones': []}, {'sentence_id': 43, 'text': 'He is the King of the Vatican City State.', 'tones': []}, {'sentence_id': 44, 'text': 'He has a flag and crown.', 'tones': []}, {'sentence_id': 45, 'text': 'In fact, on his triple tiered(3 layers) crown is written in Latin the number 666.', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 46, 'text': 'He&#39;s the man sitting in the Temple(counterfeit temple).', 'tones': []}, {'sentence_id': 47, 'text': 'Revelation/Apocalypse 17, 18 describes his system.', 'tones': [{'score': 0.838593, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 48, 'text': 'They are clothed in scarlet(Catholic Cardinals) and purple(Catholic Bishops).', 'tones': []}, {'sentence_id': 49, 'text': 'The King has a City riding on the Kings of the world&#39;s Empires(Vatican City State, is the only City/Country, that controls any other nations(Kings), and definitely no other city controls the Roman Countries.', 'tones': []}, {'sentence_id': 50, 'text': 'The Pope got in his position by deception.', 'tones': []}, {'sentence_id': 51, 'text': 'He says that he is the successor to Peter.', 'tones': [{'score': 0.518085, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 52, 'text': 'He says that he is celibate(doesn&#39;t have sex) because Peter was celibate, but that is not Biblically accurate.', 'tones': []}, {'sentence_id': 53, 'text': 'Jesus healed Peter&#39;s mother in law of a disease.', 'tones': [{'score': 0.701643, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 54, 'text': 'If Peter had a mother in law, he had a wife.', 'tones': [{'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 55, 'text': 'There is no other way to have a mother in law, than to have a wife.', 'tones': []}, {'sentence_id': 56, 'text': 'The Bible says, call no man your father on earth, but the priests of the Catholic Chutch call themselves Fathers.', 'tones': []}, {'sentence_id': 57, 'text': 'This directly contradicts God&#39;s word, as written in the Bible.', 'tones': [{'score': 0.579308, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.543112, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 58, 'text': 'The Church/Empire has been locking people down and exterminating them for a long time.', 'tones': []}, {'sentence_id': 59, 'text': 'People just hear, that there was a plague, or some thing like that.', 'tones': [{'score': 0.987862, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 60, 'text': 'The entire planet could be a paradise, where every one could have a home and property, but this empire has been exterminating people, when they find out about the deception, so no one can ever be free.', 'tones': []}, {'sentence_id': 61, 'text': 'They kill in secret, so no one can understand what is happening.', 'tones': [{'score': 0.501823, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 62, 'text': 'Every one must know about the false Church/Empire, so that they can not kill in secret any more.', 'tones': [{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 63, 'text': 'Revelation/Apocalypse 18 says, in this organization, is found the blood of the prophets(John the Baptist, Jesus(Yeshua)), Holy ones, and all exterminated from the earth(Peoples of the Americas, Catholic Hitler&#39;s exterminations during world war two, Rwanda, children of Bethlehem (Roman ruler of Judea(Herod)), and all others.', 'tones': [{'score': 0.509368, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 64, 'text': 'Revelation/Apocalypse 18 mentions that they came only to kill and steal and destroy.', 'tones': [{'score': 0.672223, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.711887, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 65, 'text': 'God tells you how you can end the plagues.', 'tones': []}, {'sentence_id': 66, 'text': 'He says, come out of it, if you don&#39;t want to receive her plagues.', 'tones': [{'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 67, 'text': 'Revelation/Apocalypse 17,18 is like a fingerprint, that only fits the Roman Catholic Church.', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 68, 'text': 'The earth belongs to all the peoples of the earth collectively.', 'tones': [{'score': 0.825035, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 69, 'text': 'It has been usurped by criminals and liars for their benefit.', 'tones': []}, {'sentence_id': 70, 'text': 'The Bible says, that the early followers of Jesus(Yeshua is his real name) sold all their possessions, and had all things in common.', 'tones': [{'score': 0.859692, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 71, 'text': 'That is a form of communism.', 'tones': []}, {'sentence_id': 72, 'text': 'The reason the Church hates communism so much is because it came only to kill, steal and destroy, (dominate).', 'tones': [{'score': 0.715985, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.599421, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 73, 'text': 'When all people have a right to life, property, food, then you have peace and harmony.', 'tones': [{'score': 0.862158, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 74, 'text': 'No one can easily enslave you, when you have those things.', 'tones': []}, {'sentence_id': 75, 'text': 'So people have let a counterfeit system divide and conquer you.', 'tones': []}, {'sentence_id': 76, 'text': 'Peacefully withdraw all support from all organizations that oppose God.', 'tones': [{'score': 0.735673, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.961633, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 77, 'text': 'Come out of her, MY PEOPLE!', 'tones': [{'score': 0.944551, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 78, 'text': 'Please watch the videos &quot;Will Trump Bring About Genocide and World War&quot; part1, 2.<br><b>********Please pray for me!*******</b>', 'tones': []}]}"
The citizen,Modi pisaap kardiya jaddi mai,{'document_tone': {'tones': []}}
P D,Godi media,{'document_tone': {'tones': []}}
Common Man,JAY MODI SARKARðŸ‘ðŸ½<br>JAY MODI JIðŸ™ðŸ½<br>JAY RAGINI TIWARIðŸ’ªðŸ½,"{'document_tone': {'tones': [{'score': 0.582676, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Guri Dhaliwal,They are leftist .mtlab had hai road jaam krnege logo ko preshaan krenge,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'They are leftist .mtlab', 'tones': []}, {'sentence_id': 1, 'text': 'had hai road jaam krnege logo ko preshaan krenge', 'tones': []}]}"
Anfas,"Actually bjp misleading the entire country by evil justifications. Beware their actions and words since it is the clear following of Hitler&#39;s theory:People will believe a lie when it is repeated 1000 times.<br>If you have doubt remember the days of demonetisation, the swear on petrol price to Rs 40 before first election, Rs 15000 in account of each citizen!!!","{'document_tone': {'tones': [{'score': 0.708001, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.76198, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Actually bjp misleading the entire country by evil justifications.', 'tones': [{'score': 0.68121, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.968209, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Beware their actions and words since it is the clear following of Hitler&#39;s theory:People will believe a lie when it is repeated 1000 times.<br>If', 'tones': []}, {'sentence_id': 2, 'text': 'you have doubt remember the days of demonetisation, the swear on petrol price to Rs 40 before first election, Rs 15000 in account of each citizen!!!', 'tones': [{'score': 0.53644, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
manavam aykyam,Ambani ke noukar modi,{'document_tone': {'tones': []}}
