Name,Comment,tone
Oldschool Girl3,"This is the cruelest govt. They are elected to serve the people, but it is like a dictatorship. If they really care for farmers they would withdraw these laws and start afresh, while the poor farmers are suffering without proper shelter,medications and water. This attitude itself shows how much they will care for the farmers later. They want them to tire out with illness, cold, and hunger. Shame on this govt.","{'document_tone': {'tones': [{'score': 0.72144, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.769254, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is the cruelest govt.', 'tones': [{'score': 0.781632, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'They are elected to serve the people, but it is like a dictatorship.', 'tones': []}, {'sentence_id': 2, 'text': 'If they really care for farmers they would withdraw these laws and start afresh, while the poor farmers are suffering without proper shelter,medications and water.', 'tones': [{'score': 0.701894, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.807862, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'This attitude itself shows how much they will care for the farmers later.', 'tones': [{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'They want them to tire out with illness, cold, and hunger.', 'tones': []}, {'sentence_id': 5, 'text': 'Shame on this govt.', 'tones': [{'score': 0.814939, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Parray Sumit,Kashmir stands with kissan,{'document_tone': {'tones': []}}
Sunny S,Who is this Punjabi reporter repeatedly asking dumb question as to why Jaipur highway not full closed? Which media agency is he from? Pissed me off. Go ask modi questions about why he wants to say farmers are misguided and everyone who questions him is misguided. Why not interrogate him and ask him that he is the one who is misguiding,"{'document_tone': {'tones': [{'score': 0.756838, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Who is this Punjabi reporter repeatedly asking dumb question as to why Jaipur highway not full closed?', 'tones': [{'score': 0.658257, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 1, 'text': 'Which media agency is he from?', 'tones': []}, {'sentence_id': 2, 'text': 'Pissed me off.', 'tones': []}, {'sentence_id': 3, 'text': 'Go ask modi questions about why he wants to say farmers are misguided and everyone who questions him is misguided.', 'tones': [{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'Why not interrogate him and ask him that he is the one who is misguiding', 'tones': []}]}"
Arindam Pal,India needs a revolution to stop the tremendous discrimination.,"{'document_tone': {'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Sunny S,Dumb reporters bothering the farmers. Why not question the modi government?,"{'document_tone': {'tones': [{'score': 0.57418, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Dumb reporters bothering the farmers.', 'tones': [{'score': 0.5198, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.568938, 'tone_id': 'anger', 'tone_name': 'Anger'}]}, {'sentence_id': 1, 'text': 'Why not question the modi government?', 'tones': [{'score': 0.955445, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Sunny S,Modi ambani aur adani ka pappu hai,{'document_tone': {'tones': []}}
Ilyas Majothi,Bycott bjp,{'document_tone': {'tones': []}}
P.K. Dey,KISHAN EKATA JINDABAD. DON&#39;T BACK.,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'KISHAN EKATA JINDABAD.', 'tones': []}, {'sentence_id': 1, 'text': 'DON&#39;T BACK.', 'tones': []}]}"
Sunny S,Godi media murdabaaad,{'document_tone': {'tones': []}}
Sunny S,Modi should repeal the 3 black laws immediately.,"{'document_tone': {'tones': [{'score': 0.515213, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
Sunny S,Kisan ekta zindabaad.....,{'document_tone': {'tones': []}}
Surya Bk,Danger congress maafiya fake and anty India protest,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
mahesh kulkarni,Media should qn the govt now stop this nonsense.qning people who has no power.   What urgency to bring this bill .,"{'document_tone': {'tones': [{'score': 0.537401, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Media should qn the govt now stop this nonsense.qning', 'tones': [{'score': 0.709071, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'people who has no power.', 'tones': []}, {'sentence_id': 2, 'text': 'What urgency to bring this bill .', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Gurvir Singh,"Please sport famers because famers give food to all.          No famers,no food,no lifeðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»","{'document_tone': {'tones': [{'score': 0.604878, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Please sport famers because famers give food to all.', 'tones': [{'score': 0.874372, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'No famers,no food,no lifeðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»ðŸ™\x8fðŸ\x8f»', 'tones': [{'score': 0.621563, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
,,{'document_tone': {'tones': []}}
TEJI à¨¨à¨¿à¨°à¨­à¨‰ à¨¨à¨¿à¨°à¨µà©ˆà¨°à© SINGH,"Meri desh ki mitti sona ugley, ugley heere moti, mere deshki dharti. Jai kisan.","{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Meri desh ki mitti sona ugley, ugley heere moti, mere deshki dharti.', 'tones': []}, {'sentence_id': 1, 'text': 'Jai kisan.', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Video's for you,BYCOT JIO SIM ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž,{'document_tone': {'tones': []}}
ACTION GAMING,Kisan jindabad,{'document_tone': {'tones': []}}
Forever always.,Kisan ekta jindabaad,{'document_tone': {'tones': []}}
Kalam Mondal,Modi tu hot tum out kisan ko opor hand dala Modi tu out,{'document_tone': {'tones': []}}
Kalam Mondal,Modi omithsa sabdan last time Bjp RSS out,{'document_tone': {'tones': []}}
Kalam Mondal,Kisan jindabad jindabad jindabad Bjp RSS sabdan kisan jindabad jindabad jindabad jindabad jindabad,{'document_tone': {'tones': []}}
Habibur Rahaman,Krisan zindabad!,{'document_tone': {'tones': []}}
suman thoompally,Koi farmer nahi lagrahe<br> a log v.i.p formers,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Manpreet Aujla,Kya modi tera baap hai,{'document_tone': {'tones': []}}
Manpreet Aujla,Tera baap ho ga khalistani,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
new reach,Onion price is a small indicator for future. Read more on Rogue Capitalism:<br>Modi made Ambani 4th richest during lockdown by passing laws to sell farms and outsource farmers and got Reliance Retail pandemic investments:<br>1. Silver Lake 7500 crore<br>2. KKR 5500 crores<br>3. General Atlantic+ 3675 cr<br>4. Silverlake+ 1875 crores<br>5. Mubadala 6240 crores<br>6. GIC TPG 7350 crores<br>7. Burger King IPO 30 times oversubscription.<br>If farm bills get repealed sensex will fall like pack of cards. That&#39;s reason criminal Modi is ignoring death of farmers.<br>Protests should aim to bring back sensex to its place andÂ  occupy Ambani Antilia along with parliament.,"{'document_tone': {'tones': [{'score': 0.576322, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Onion price is a small indicator for future.', 'tones': [{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Read more on Rogue Capitalism:<br>Modi made Ambani 4th richest during lockdown by passing laws to sell farms and outsource farmers and got Reliance Retail pandemic investments:<br>1.', 'tones': []}, {'sentence_id': 2, 'text': 'Silver Lake 7500 crore<br>2.', 'tones': []}, {'sentence_id': 3, 'text': 'KKR 5500 crores<br>3.', 'tones': []}, {'sentence_id': 4, 'text': 'General Atlantic+ 3675 cr<br>4.', 'tones': [{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 5, 'text': 'Silverlake+ 1875 crores<br>5.', 'tones': []}, {'sentence_id': 6, 'text': 'Mubadala 6240 crores<br>6.', 'tones': []}, {'sentence_id': 7, 'text': 'GIC TPG 7350 crores<br>7.', 'tones': []}, {'sentence_id': 8, 'text': 'Burger King IPO 30 times oversubscription.<br>If', 'tones': [{'score': 0.584335, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 9, 'text': 'farm bills get repealed sensex will fall like pack of cards.', 'tones': []}, {'sentence_id': 10, 'text': 'That&#39;s reason criminal Modi is ignoring death of farmers.<br>Protests', 'tones': [{'score': 0.82747, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 11, 'text': 'should aim to bring back sensex to its place andÂ\xa0 occupy Ambani Antilia along with parliament.', 'tones': [{'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Common Indian,"Lakhs of farmers sitting for 20 days in near zero temperature, need to think why and get them back first.","{'document_tone': {'tones': [{'score': 0.549572, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
THE HELL RUNNER,VIP farmers,"{'document_tone': {'tones': [{'score': 0.506381, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
THE HELL RUNNER,Khalistani aatankwadi Hain sare,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Roshan Rao,"ridiculous, these motivated leaders talk of &quot;Tanashahi&quot;, these people conveniently ignore supreme court&#39;s order that protests cant affect regular citizen rights too. Ambani and Adani&#39;s government is the same thing likes of Rahul Gandhi say...so IQ of these leaders are same as pappu","{'document_tone': {'tones': [{'score': 0.670547, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.557345, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'ridiculous, these motivated leaders talk of &quot;Tanashahi&quot;, these people conveniently ignore supreme court&#39;s order that protests cant affect regular citizen rights too.', 'tones': [{'score': 0.593867, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.642915, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Ambani and Adani&#39;s government is the same thing likes of Rahul Gandhi say...so IQ of these leaders are same as pappu', 'tones': []}]}"
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
,,{'document_tone': {'tones': []}}
Vinod P,Include petrol/gas issues in demands!,"{'document_tone': {'tones': [{'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
avnish pandey,Goli maro sabko...all of them are middlemen who earn the most and make a fool of real farmers and retailers. Kisaan se lete hain agriculture produce 9 rupay mein aage bechte hain 20 mein aur hummei  milta hai 30 mei.....rakesh tikait ke assets hain 4 crore ke....this agitation is shit completely rubbish. Congress and communist party led. Abhi bhi mauka hai goli maro rather tanker lao bomb se udao inko.,"{'document_tone': {'tones': [{'score': 0.523284, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.846276, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Goli maro sabko...all of them are middlemen who earn the most and make a fool of real farmers and retailers.', 'tones': [{'score': 0.537534, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.598602, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Kisaan se lete hain agriculture produce 9 rupay mein aage bechte hain 20 mein aur hummei  milta hai 30 mei.....rakesh tikait ke assets hain 4 crore ke....this agitation is shit completely rubbish.', 'tones': []}, {'sentence_id': 2, 'text': 'Congress and communist party led.', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'Abhi bhi mauka hai goli maro rather tanker lao bomb se udao inko.', 'tones': []}]}"
