,Comment,Time,sentiment
232,"['do', 'enough', 'mischief', 'industrial', 'scale', 'conversion', 'contrive', 'pretend', 'follower', 'jesus', 'christ', 'maosit', 'organise', 'massacre', 'innocent', 'civilian', 'kind', 'jusuit', 'preist', 'hea', 'bite', 'diabolical', 'priest']",2021-07-06T10:33:53Z,0.4404
231,"['many', 'antinational', 'maoist', 'languish', 'various', 'jail', 'let', 'organise', 'maoist', 'style', 'massacre', 'place', 'better', 'keep', 'jail', 'ever']",2021-07-06T10:38:33Z,0.4404
230,"['even', 'bedridden', 'maoist', 'dangerous', 'better', 'die', 'prison']",2021-07-06T10:39:29Z,-0.8126
229,"['human', 'right', 'law', 'abide', 'citizen', 'seditious', 'crook', 'evangelical', 'christian', 'priest', 'exploit', 'innocence', 'adivasis']",2021-07-06T10:41:27Z,-0.128
228,"['r', 'muder', 'jail', 'good', 'work', 'buting', 'jail', 'kill', 'shameless', 'india', 'world', 'look']",2021-07-06T10:42:16Z,-0.6369
227,"['caucasian', 'guy', 'import', 'seditious', 'crookharsh', 'mander', 'collect', 'crore', 'dollar', 'abroad', 'instigate', 'delihi', 'riot', 'jail', 'decade', 'least', 'rebiro', 'mass', 'religous', 'conversion', 'racket', 'fundamentalist', 'christian']",2021-07-06T10:45:52Z,-0.743
226,"['fr', 'stan', 'swamy', 'true', 'hero']",2021-07-06T11:07:38Z,0.7506
225,"['really', 'sad', 'rip', 'fr']",2021-07-06T11:12:12Z,-0.5256
224,"['arnab', 'story', 'today', 'stan', 'semi']",2021-07-06T11:13:21Z,0.0
223,"['stans', 'death', 'compare', 'lynch', 'palghar', 'sadhu', 'palghar', 'sadhu', 'threat', 'congress', 'take', 'u', 'ambassador']",2021-07-06T11:26:47Z,-0.8074
222,"['ridiculous', 'point', 'chargesheet', 'leftist', 'foment', 'enmity', 'religion', 'time', 'uapa', 'draconian', 'outdated', 'law', 'review', 'judiciary', 'central', 'investigation', 'agency', 'liberate', 'political', 'party', 'government', 'pressure', 'ridicule', 'military', 'instal', 'government', 'pakistan', 'freedom', 'deny', 'dictatorial', 'china', 'every', 'opportunity', 'sure', 'slap']",2021-07-06T11:27:38Z,0.5423
221,"['india', 'democracy', 'country', 'democracy', 'dead', 'dictatorship', 'rule']",2021-07-06T11:29:19Z,-0.6486
220,"['pack', 'panel']",2021-07-06T12:05:34Z,0.0
219,"['great', 'lose', 'adivashi', 'jharkhand']",2021-07-06T12:07:30Z,0.34
218,"['may', 'soul', 'annointed', 'shepherd', 'god', 'take', 'care', 'folk', 'mercy', 'christ', 'jesus', 'rest', 'peace', 'amen']",2021-07-06T12:12:02Z,0.8834
217,"['quoteven', 'entitle', 'humane', 'treatmemtquot']",2021-07-06T12:12:47Z,0.0
216,"['sad', 'rip', 'fr', 'stan']",2021-07-06T12:13:26Z,-0.4767
215,"['uapa', 'require', 'review', 'without', 'doubt']",2021-07-06T12:14:52Z,0.2755
214,"['satish', 'maneshinde', 'lawyer']",2021-07-06T12:17:47Z,0.0
213,"['sad', 'fr', 'stan', 'rip', 'fight', 'win', 'battle', 'believe', 'government', 'india', 'give', 'bail', 'beautiful', 'person', 'harsh', 'treatment']",2021-07-06T12:18:14Z,-0.3612
212,"['observe', 'dreze', 'deny', 'associate', 'maoist']",2021-07-06T12:20:50Z,-0.34
211,"['jesus', 'give', 'u', 'blood', 'fresh', 'u', 'crucify']",2021-07-06T12:21:08Z,0.3182
210,"['rest', 'eternal', 'peace', 'fr', 'stan']",2021-07-06T12:21:44Z,0.5423
209,"['need', 'change', 'india', 'indian', 'authority', 'power', 'hindu', 'indian', 'vice', 'versa']",2021-07-06T12:27:51Z,0.0772
208,"['judgement', 'judge', 'consistant', 'law', 'constitution', 'quite', 'earratic']",2021-07-06T12:28:29Z,0.0
207,"['kind', 'discussion', 'do']",2021-07-06T12:34:33Z,0.5267
206,['novotebjpinallindia'],2021-07-06T12:34:48Z,0.0
205,"['rajdeep', 'would', 'appreciate', 'show', 'kind', 'emotion', 'program', 'lakh', 'people', 'languish', 'jail', 'across', 'india', 'deny', 'bail', 'access', 'legal', 'help', 'high', 'profile', 'case', 'try', 'project', 'champion', 'right', 'downtrodden', 'definitely', 'reason', 'bail', 'give', 'also', 'lakh', 'others', 'talk', 'justice', 'one', 'person', 'hypocritical']",2021-07-06T12:50:24Z,0.9313
204,"['rape', 'accuse', 'swamy', 'nithyananda', 'still', 'free', 'still', 'indian', 'union']",2021-07-06T13:01:52Z,-0.4939
203,"['rip', 'indian', 'judiciary']",2021-07-06T13:07:03Z,0.0
202,"['god', 'judge', 'moron', 'action']",2021-07-06T13:26:33Z,-0.2732
201,"['state', 'judiciary', 'police', 'hospital', 'state', 'central', 'govt', 'v', 'maoism', 'harharmahadev']",2021-07-06T14:15:06Z,0.0
200,"['judicial', 'kill', 'bjp', 'r', 'ideology', 'agenda', 'brother']",2021-07-06T14:17:17Z,-0.6908
199,"['murderer', 'fundamental', 'right']",2021-07-06T14:22:38Z,-0.6808
198,"['halt', 'development', 'activity', 'conversion', 'happen', 'place']",2021-07-06T14:28:32Z,0.0
197,"['rip', 'sir', 'sacrifice', 'go', 'waste', 'safe', 'hand', 'almighty', 'neither', 'forget', 'forgive', 'perpetrator', 'face', 'retribution', 'hell', 'death', 'justice', 'towards', 'evil', 'cruel', 'brutal', 'unforgiving', 'forgiveness', 'know', 'jai', 'mata', 'di']",2021-07-06T14:29:33Z,-0.9104
196,"['justice', 'vr', 'krishna', 'iyer', 'justice', 'sarkaria', 'justice', 'hr', 'khanna', 'chief', 'justice', 'yv', 'chandrachud', 'justice', 'mc', 'gupta', 'stalwart', 'transformational']",2021-07-06T14:36:19Z,0.9517
195,"['happen', 'india', 'extremely', 'distress', 'dangerous', 'shameful']",2021-07-06T14:38:25Z,-0.8894
194,"['spread', 'hate', 'remindingabout', 'acrroties', 'year', 'ago', 'must', 'also', 'reming', 'christian', 'missionary', 'peaseants', 'goa', 'year', 'agothese', 'people', 'choose', 'selective', 'main', 'agenda', 'show', 'hinduism', 'poorshe', 'die', 'old', 'age', 'complication']",2021-07-06T14:42:04Z,-0.8225
193,"['since', 'much', 'interest', 'injustice', 'wonder', 'one', 'take', 'interest', 'rajan', 'pillai', 'jailedfor', 'crime', 'commit', 'india', 'allow', 'go', 'hospital', 'least', 'father', 'hospitalise']",2021-07-06T14:51:38Z,0.2263
192,"['totally', 'justicemay', 'fr', 'stan', 'soul', 'rest', 'eternal', 'peace']",2021-07-06T14:53:17Z,0.5423
191,"['may', 'soul', 'rest', 'peace']",2021-07-06T14:54:52Z,0.5423
190,"['may', 'soul', 'rest', 'peace', 'father', 'thank', 'much', 'wonderful', 'service']",2021-07-06T15:01:24Z,0.8658
189,"['way', 'stop', 'give', 'mineralrich', 'land', 'ambanis', 'adanis', 'bulldoze', 'local', 'inhabitant', 'dead', 'go', 'nothing', 'leave', 'fight', 'protect', 'know', 'ingenious', 'politician', 'may', 'fight', 'graf', 'dead']",2021-07-06T15:21:17Z,-0.858
188,"['proof', 'banana', 'republic', 'period']",2021-07-06T15:42:16Z,0.0
187,"['fr', 'swami', 'deliberately', 'infect', 'covid', 'authority', 'jail', 'murder', 'blood', 'head', 'nia', 'currupted', 'institute', 'tarrorist', 'parlament']",2021-07-06T15:48:39Z,-0.6597
186,"['apply', 'arnab', 'goswami']",2021-07-06T15:48:49Z,0.0
185,"['sad', 'note', 'one', 'work', 'upliftment', 'downtrodden', 'persecute', 'one', 'give', 'hate', 'speech', 'invite', 'crowd', 'even', 'signal', 'bail', 'grant', 'pragya', 'thakur', 'n', 'babu', 'bajrangi', 'health', 'grind', 'deny', 'privilege', 'yr', 'old', 'citizen', 'part', 'rule', 'party']",2021-07-06T15:50:09Z,-0.6124
184,"['father', 'shall', 'remember', 'lord', 'u', 'fearless', 'humble', 'great', 'role', 'model', 'work', 'poor', 'people']",2021-07-06T15:52:17Z,0.5994
183,"['aane', 'wale', 'samay', 'hum', 'sub', 'usi', 'rudhiwadi', 'takatoke', 'gulam', 'hone', 'wale', 'hai', 'congratulation', 'indian']",2021-07-06T16:01:23Z,0.5994
182,"['dat', 'wat', 'happen', 'martyr', 'live', 'christian', 'life', 'enjoy', 'heaven']",2021-07-06T16:04:18Z,0.7579
181,"['entire', 'system', 'responsible', 'innocent', 'kill', 'like', 'law', 'help', 'person', 'like', 'arnab', 'goswami', 'shame']",2021-07-06T16:05:16Z,0.3818
180,"['use', 'telecast', 'death', 'medium', 'sleep', 'suffer', 'jail', 'sad', 'murder', 'humanity']",2021-07-06T16:18:19Z,-0.9451
179,"['law', 'abuse', 'use', 'torture', 'innocent', 'civilian', 'support', 'help', 'unprivileged', 'downtrodden', 'human', 'be', 'govt', 'seem', 'autocratic', 'court', 'remain', 'blind', 'deafthis', 'injustice', 'old', 'priest', 'bring', 'shame', 'countrymay', 'god', 'forgive', 'brutual', 'ruler']",2021-07-06T16:21:35Z,-0.8225
178,"['gareebon', 'ke', 'sath', 'khara', 'hone', 'wale', 'ko', 'salaam']",2021-07-06T16:28:08Z,0.0
177,"['jinda', 'hoon', 'mai', 'ya', 'saansen', 'chal', 'rahi', 'hai']",2021-07-06T16:30:20Z,0.0
176,"['href', 'killler', 'look']",2021-07-06T16:32:03Z,0.0
175,"['jawan', 'die', 'fight', 'maoist', 'guy', 'sympathiser', 'maoism', 'name', 'tribal', 'welfare']",2021-07-06T16:36:33Z,-0.7579
174,"['father', 'go', 'great', 'grand', 'father', 'rip', 'fuck', 'father']",2021-07-06T16:48:56Z,0.5574
173,"['mourner', 'book', 'uapa', 'one', 'support', 'uapa', 'activist', 'also', 'put', 'uppa']",2021-07-06T16:56:48Z,0.0258
172,"['murrder', 'yah', 'hatya', 'hai']",2021-07-06T17:03:38Z,0.0
171,"['ironically', 'un', 'n', 'eu', 'issue', 'statement', 'christian', 'suffer']",2021-07-06T17:11:04Z,-0.5423
170,"['shame', 'judiciary']",2021-07-06T17:12:45Z,-0.4767
169,"['u', 'martyr']",2021-07-06T17:15:02Z,0.0
168,['sad'],2021-07-06T17:18:25Z,-0.4767
167,"['government', 'judiciary']",2021-07-06T17:21:45Z,0.0
166,"['soon', 'country', 'destroy', 'elect', 'leader']",2021-07-06T17:35:28Z,-0.5423
165,"['cold', 'blood', 'judicial', 'kill', 'ashamed']",2021-07-06T17:45:35Z,-0.8316
164,"['bjp', 'r', 'convert', 'india', 'total', 'totaletrian', 'statepowertends', 'tocorrupt', 'absolutepower', 'corruptsabsolutely']",2021-07-06T17:57:23Z,0.0
163,"['great', 'shame', 'country', 'activist', 'ail', 'senior', 'citizen', 'gentle', 'man', 'tag', 'terrorist', 'mercilessly', 'kill', 'government', 'court']",2021-07-06T18:13:37Z,-0.7579
162,"['person', 'talk', 'shame', 'mr', 'desai', 'still', 'need', 'help', 'one', 'fight', 'need', 'help', 'happy', 'heaven']",2021-07-06T18:18:40Z,0.7717
161,"['indian', 'democracy', 'ventilator']",2021-07-06T18:24:51Z,0.0
160,"['justice', 'corrupt', 'bjp', 'govt', 'shame', 'indian', 'judiciary', 'system']",2021-07-06T18:47:20Z,0.0772
159,"['nia', 'action', 'allegation', 'preposterous', 'even', 'deny', 'fr', 'stan', 'medical', 'condition', 'karma', 'befall', 'themnothing', 'else', 'bjp', 'r', 'modishah']",2021-07-06T19:18:11Z,-0.34
158,"['people', 'two', 'saint', 'kill', 'palgarh', 'front', 'police', 'capture', 'video', 'brutality', 'still', 'give', 'shock', 'judiciary', 'deny', 'bail', 'base', 'evidence']",2021-07-06T19:21:37Z,-0.9287
157,"['shame', 'nia']",2021-07-06T20:42:50Z,-0.4767
156,"['another', 'graham', 'stain', 'incident', 'justice', 'delay', 'justice', 'deny', 'court', 'need', 'summer', 'vacation', 'like', 'school']",2021-07-06T20:56:13Z,0.6808
155,"['modi', 'need', 'blame', 'kill', 'many', 'covid', 'one', 'death', 'pinch', 'salt', 'modi', 'inform', 'pressn', 'investigate', 'matter', 'matter', 'priest', 'dead', 'day', 'country', 'come', 'back', 'normal', 'self', 'modi', 'know', 'blood', 'hand']",2021-07-06T21:27:30Z,-0.9169
154,"['live', 'voiceless', 'die', 'murder', 'petty', 'state', 'civil', 'society', 'carry', 'india', 'league', 'north', 'korea', 'congratulation']",2021-07-06T21:55:54Z,-0.7579
153,"['india', 'hope', 'distraught', 'poorest', 'poor', 'bjp', 'government', 'traitor', 'amd', 'need', 'bring', 'soon', 'take', 'country', 'towards', 'dustbin']",2021-07-06T22:28:27Z,-0.8074
152,"['rip', 'fr', 'stan', 'may', 'lose', 'battlefield', 'human', 'good', 'deed', 'raise', 'heaven', 'christianity', 'teach', 'people', 'god', 'need', 'clearly', 'successful', 'praise', 'lord']",2021-07-06T22:32:05Z,0.9201
151,"['sad', 'indeed', 'lord', 'mercy', 'soul', 'may', 'perpetual', 'light', 'shine', 'upon', 'may', 'god', 'angel', 'present', 'beautiful', 'soul', 'god', 'high', 'mhsripp', 'place', 'responsible', 'suffer', 'hand', 'almighty', 'god']",2021-07-07T00:52:25Z,0.8625
150,"['great', 'warriorbut', 'death', 'pay', 'consequence']",2021-07-07T01:30:11Z,-0.0516
149,"['great', 'humanatarian', 'ever', 'see', 'history', 'india']",2021-07-07T01:52:38Z,0.6249
148,"['shameful', 'cowardly', 'state', 'affair', 'country', 'fr', 'stan', 'hope', 'tribals', 'adivasis', 'work', 'shame', 'politician', 'suppose', 'take', 'care', 'privilege', 'however', 'involve', 'lose', 'game', 'india', 'throw', 'bad', 'light', 'across', 'world', 'frstan', 'go', 'rightful', 'place', 'ie', 'heaven', 'god', 'almighty']",2021-07-07T02:00:31Z,-0.2732
147,"['shame', 'legal', 'system', 'one', 'case', 'usual', 'value', 'life', 'country', 'legal', 'system', 'fail', 'world', 'watch', 'dirty', 'system']",2021-07-07T02:12:13Z,-0.7269
146,"['fr', 'swamy', 'yo', 'hero', 'brave', 'frworked', 'tirelessly', 'basic', 'need', 'tribals', 'instead', 'appreciate', 'award', 'system', 'jail', 'decline', 'even', 'medical', 'need', 'sad', 'hear', 'fr', 'sorry', 'cruelty', 'ill', 'treat', 'rest', 'peace', 'frswamy']",2021-07-07T02:13:06Z,0.8519
145,"['ultimate', 'shame', 'leader', 'department', 'india', 'humanity', 'show', 'curse', 'government']",2021-07-07T02:19:03Z,-0.765
144,"['sad', 'may', 'allah', 'grand', 'hin', 'janat', 'hereafter', 'word', 'express', 'level', 'cruelty', 'brave', 'heart', 'face', 'rip', 'salute', 'sir', 'bravery']",2021-07-07T02:22:17Z,0.3818
143,"['modi', 'amitshaw', 'govt', 'fight', 'vulnerable', 'people', 'evil', 'act']",2021-07-07T02:25:58Z,-0.836
142,"['everyone', 'know', 'innocent', 'system', 'know', 'misuse', 'power']",2021-07-07T02:51:51Z,0.34
141,"['strict', 'action', 'take', 'misguide', 'give', 'false', 'information', 'keep', 'people', 'radar', 'support', 'stain', 'like', 'culprit']",2021-07-07T04:03:44Z,0.6369
140,"['rajdeep', 'ofcourse', 'sympathise', 'terrorist', 'member', 'ban', 'terrorist', 'organisation', 'link', 'naxals', 'maoist', 'hundred', 'jawan', 'lose', 'life', 'red', 'terror', 'call', 'journalist', 'like', 'rajdeep', 'provide', 'intellectual', 'cover', 'red', 'terror', 'shame']",2021-07-07T04:15:17Z,-0.9674
139,"['stop', 'conversion', 'mafia', 'stop', 'conversion', 'mafia', 'use', 'foreign', 'fund', 'stop', 'conversion', 'mafia', 'control', 'european', 'usa', 'visa', 'fund', 'journalist', 'make', 'pliant', 'pliant', 'journalist', 'human', 'right', 'activist', 'fund', 'conversion', 'mafia', 'overlook', 'naxalite', 'muscle', 'power', 'use', 'control', 'tribal', 'area', 'conversion', 'activity', 'carry', 'areasstop', 'conversion', 'hindu']",2021-07-07T04:21:26Z,-0.6808
138,"['pithhu', 'sirdesai', 'pay', 'agent', 'foreign', 'fund', 'work', 'leftist', 'ford', 'ngo', 'qatar', 'gaddhar']",2021-07-07T04:44:31Z,-0.1027
137,"['guy', 'foreign', 'fund', 'maoist', 'kill', 'many', 'people', 'die', 'natural', 'death', 'sirdesai', 'speak', 'good', 'pay', 'foreign', 'father', 'gaddhar']",2021-07-07T04:46:21Z,-0.8591
136,"['make', 'fr', 'stan', 'hero', 'die', 'custody', 'state', 'authority', 'deny', 'oh', 'right', 'treat', 'cruelly', 'prison', 'inhumane', 'treatment', 'fr', 'stan', 'widely', 'condemn', 'mankind', 'strangest', 'term', 'authority', 'satisfy', 'murder', 'fr', 'stan', 'crime', 'fight', 'right', 'underprivileged', 'minority', 'world', 'watch']",2021-07-07T04:51:46Z,-0.9509
135,"['chai', 'man', 'condole', 'actor', 'die', 'priest', 'die', 'obstruction', 'rich', 'die', 'shame', 'system', 'suck', 'one', 'bother', 'hand', 'blood', 'history', 'repeat']",2021-07-07T05:18:45Z,-0.9231
134,"['dear', 'frstan', 'great', 'hero', 'may', 'god', 'grant', 'soul', 'heavenly', 'peace', 'n', 'reward']",2021-07-07T05:42:28Z,0.9779
133,"['modi', 'sha', 'destroy', 'country']",2021-07-07T05:58:15Z,-0.5423
132,"['rest', 'peace', 'father', 'pray', 'u', 'heaven']",2021-07-07T06:06:13Z,0.8442
131,"['live', 'saint', 'earth', 'may', 'soul', 'rest', 'peace', 'amen']",2021-07-07T06:29:34Z,0.5423
130,"['except', 'india', 'today', 'leave', 'lobby', 'nobody', 'bother', 'death', 'year', 'old', 'natural', 'death', 'india', 'become', 'fashion', 'terrorist', 'naxal', 'supporter', 'suffix', 'name', 'human', 'right', 'activist']",2021-07-07T06:34:35Z,-0.9081
129,"['bjp', 'pay', 'price', 'murder', 'catholic', 'priest', 'gvt', 'never', 'come', 'back', 'power']",2021-07-07T06:36:16Z,-0.7269
128,"['julio', 'rebeiro', 'pls', 'honest', 'defend', 'favorite']",2021-07-07T06:37:17Z,0.765
127,"['alive', 'help', 'get', 'dead', 'point', 'talk', 'heaven', 'safe', 'hand', 'need', 'justice']",2021-07-07T06:37:20Z,0.9153
126,"['look', 'ssr', 'n', 'dishas', 'case', 'much', 'genuine', 'proof', 'n', 'yet', 'judiciary', 'take', 'forever', 'solve', 'case', 'coz', 'favorite', 'involve', 'india', 'today']",2021-07-07T06:41:54Z,0.5859
125,"['julio', 'judiciary', 'disturb', 'earth', 'support', 'rhea']",2021-07-07T06:44:28Z,0.0
124,"['rest', 'piece', 'shame', 'bloddy', 'authority', 'cause', 'deathyou', 'always', 'prayer']",2021-07-07T07:06:57Z,-0.4215
123,"['yr', 'old', 'fr', 'stan', 'swamy', 'go', 'india', 'safe']",2021-07-07T07:11:36Z,0.4404
122,"['go', 'indian', 'medium', 'bark', 'behalf', 'china', 'please', 'enlighten', 'charge', 'arrest', 'serious', 'ill', 'health', 'excuse', 'pardon']",2021-07-07T07:15:57Z,0.4019
121,"['yes', 'supreme', 'court', 'silent', 'enquiry']",2021-07-07T07:18:35Z,0.743
120,"['stanswamy', 'get', 'medical', 'facility', 'ordinary', 'criminal', 'custody', 'never', 'get', 'hueampcry', 'indian', 'presstitutes']",2021-07-07T07:59:17Z,-0.5267
119,"['great', 'news', 'virus', 'kill', 'another', 'virus', 'anti', 'india', 'force', 'come', 'together', 'call', 'insect', 'freedom', 'fighter', 'wake', 'hindu', 'dont', 'fall', 'cheap', 'trick', 'libarandus']",2021-07-07T08:12:09Z,0.4675
118,"['urban', 'naxal', 'like', 'dickdeep', 'sardesai']",2021-07-07T08:17:20Z,0.3612
117,"['father', 'rajdeep']",2021-07-07T09:21:10Z,0.0
116,"['adivasi', 'always', 'peace', 'love']",2021-07-07T09:21:37Z,0.8271
