,Comment,Time,sentiment
115,"['state', 'gain', 'murder', 'fr', 'stan', 'swamy', 'fr', 'stan', 'swamy', 'humanitarian', 'man', 'god', 'government', 'could', 'treat', 'humanity', 'part', 'bhimakoregaon', 'violence', 'arrest', 'nia', 'national', 'intelligence', 'agency', 'dubious', 'case', 'elgar', 'parishad', 'violence', 'live', 'heart', 'hero', 'brave', 'dissenter', 'stand', 'fascist', 'modi', 'government', 'cost', 'life', 'narendra', 'modi', 'amit', 'shah', 'fr', 'stan', 'blood', 'hand', 'country', 'never', 'forgive', 'death', 'fr', 'stan', 'swamy', 'july', 'haunt', 'indian', 'judiciary', 'forever', 'may', 'soul', 'rest', 'peace', 'fr', 'stan', 'swamy', 'survive', 'long', 'inevitable', 'death', 'murder', 'nothing', 'else', 'prolong', 'torture', 'fr', 'stan', 'swamy', 'face', 'age', 'condition', 'even', 'face', 'protest', 'deliberately', 'impose', 'state', 'do', 'defiantly', 'blatantly', 'openly', 'make', 'point', 'example', 'premeditate', 'bloodyminded', 'malice', 'bar', 'fang', 'highest', 'level', 'stan', 'defiance', 'epic', 'level', 'stick', 'conviction', 'last', 'might', 'power', 'state', 'could', 'break', 'year', 'old', 'man', 'many', 'ailment', 'infect', 'covid', 'end', 'like', 'gladys', 'stain', 'widow', 'late', 'graham', 'stain', 'burn', 'alive', 'along', 'two', 'son', 'sure', 'true', 'faith', 'forgive', 'oppressor', 'state', 'achieve', 'murderingfr', 'stan', 'swamy']",2021-07-07T09:29:21Z,0.8693
114,"['political', 'pressure', 'deny', 'justice', 'failure', 'judiciary']",2021-07-07T09:47:01Z,-0.5423
113,"['fr', 'stan', 'swamy', 'target', 'stand', 'way', 'persecution', 'tribals', 'also', 'work', 'communal', 'harmony', 'become', 'nuisance', 'government', 'fr', 'stan', 'die', 'martyr', 'sacrifice', 'life', 'battle', 'injustice']",2021-07-07T09:58:39Z,-0.8176
112,"['blood', 'shed', 'cross', 'herod', 'pilate', 'become', 'friend', 'rise', 'death', 'perpetrator', 'meet', 'end']",2021-07-07T10:10:30Z,-0.5994
111,"['country', 'india', 'respect', 'senior', 'citizen', 'countryhe', 'ashram', 'babuwhat', 'harm', 'countryhe', 'fight', 'justice', 'poorshame', 'present', 'bjp', 'government']",2021-07-07T11:24:46Z,0.1027
110,"['achhe', 'din']",2021-07-07T11:46:53Z,0.0
109,"['country', 'let', 'go', 'people', 'like', 'vijay', 'mallya', 'deny', 'sipper', 'repeat', 'bail', 'plea', 'ail', 'year', 'manwake', 'india', 'injustice', 'peak']",2021-07-07T12:14:15Z,-0.5574
108,"['bail', 'deny', 'correctly', 'criminal', 'ill', 'mean', 'give', 'bail', 'die', 'natural', 'death', 'give', 'treatment', 'per', 'law', 'nothing', 'tragic', 'terrorist', 'die']",2021-07-07T12:58:08Z,-0.9115
107,"['yes', 'indirectly', 'murder']",2021-07-07T13:20:34Z,-0.4588
106,"['finally', 'murder', 'noble', 'social', 'worker', 'work', 'poorest', 'poor', 'country', 'rest', 'peace', 'father']",2021-07-07T13:32:25Z,-0.7003
105,"['pray', 'soul', 'rest', 'peace']",2021-07-07T13:37:15Z,0.7003
104,"['well', 'plan', 'murder', 'bjp', 'govt']",2021-07-07T14:16:24Z,-0.5574
103,"['day', 'pass', 'believe', 'government', 'goingshame', 'governmenthe', 'sick', 'n', 'one', 'fight', 'himmshame', 'shame', 'shamekeep', 'doin', 'thing', 'lyk', 'corona', 'worst', 'thn', 'corona', 'wil', 'com', 'n', 'punish']",2021-07-07T15:03:44Z,-0.9477
102,"['pray', 'beautification', 'stanswammy', 'saint', 'iof', 'spiritual', 'corporal', 'work', 'mercy']",2021-07-07T15:25:50Z,0.7717
101,"['modi', 'treat', 'like', 'one', 'day']",2021-07-07T15:38:31Z,0.6369
100,"['rev', 'stan', 'swamy', 'forgive', 'u', 'indian', 'barbaric', 'inhuman', 'treatment', 'go', 'nation', 'ashamed', 'government', 'handle', 'casewe', 'sadden', 'demise', 'helpless', 'way']",2021-07-07T16:07:53Z,-0.8225
99,"['mani', 'polititian', 'many', 'murder', 'do', 'law', 'still', 'roming', 'free', 'year', 'shame', 'shame', 'india', 'law']",2021-07-07T16:59:36Z,-0.8225
98,"['trust', 'govt', 'missionary', 'ulterior', 'motif']",2021-07-07T17:00:03Z,0.5106
97,"['fr', 'stan', 'swamy', 'sure', 'heaven', 'scope', 'investigation', 'journalism', 'stan', 'swami', 'helpless', 'poor', 'jarkhand', 'adivasis', 'jail']",2021-07-07T17:13:51Z,-0.128
96,"['respect', 'mantotal', 'empathy', 'towards', 'familybut', 'law', 'land', 'respectedyou', 'encourage', 'people', 'wag', 'war', 'countryfr', 'stan', 'swamy', 'support', 'urban', 'moistwhat', 'recent', 'crpf', 'young', 'men', 'murdured', 'moistno', 'human', 'right', 'guy', 'defend', 'state']",2021-07-07T18:21:46Z,0.6124
95,"['different', 'law', 'yardstick', 'different', 'peopleam', 'sorry']",2021-07-07T18:22:39Z,-0.0772
94,"['court', 'grant', 'bail', 'himthen', 'definitely', 'must', 'find', 'involvementhe', 'must', 'fight', 'cause', 'tribalsbut', 'encourage', 'wage', 'war', 'countryif', 'everyone', 'start', 'itwhat', 'situationjust', 'imagine']",2021-07-07T18:26:05Z,0.25
93,"['sorrowful', 'act', 'person', 'year', 'undergo', 'imprisonment', 'deny', 'bail', 'hurt', 'human', 'groundsthat', 'indian', 'suffer', 'age', 'cruelty', 'much', 'injustice', 'whereas', 'undergo', 'treatment', 'leave', 'free', 'cruel', 'treatment', 'innocent', 'person', 'age', 'year', 'suffer', 'injustice']",2021-07-07T19:13:35Z,-0.979
92,"['bless', 'u', 'sir', 'stand', 'martyr', 'may', 'ur', 'tribe', 'increase']",2021-07-07T20:03:29Z,0.6249
91,"['even', 'whole', 'world', 'become', 'christian', 'go', 'happen', 'loud', 'hallelujah', 'suffer', 'much']",2021-07-07T21:03:24Z,0.128
90,"['shame', 'government', 'democracy', 'country', 'anymore', 'humanity', 'death', 'country']",2021-07-07T21:20:20Z,-0.7906
89,"['rajdeep', 'sardesai', 'know', 'stan', 'involve', 'plan', 'kill', 'pm', 'always', 'stand', 'antinationals']",2021-07-07T21:53:43Z,-0.6908
88,"['see', 'already', 'witness', 'casualty', 'due', 'way', 'fr', 'stan', 'swamy', 'treat', 'ax', 'law', 'minister', 'wait', 'watch', 'casualty', 'one', 'responsible', 'ask', 'forgiveness', 'wrath', 'almighty', 'un', 'thinkable']",2021-07-07T22:24:34Z,-0.1779
87,"['watch', 'live', 'telecast', 'funeral', 'service', 'fr', 'stan', 'swamy', 'touch', 'loked', 'peaceful', 'death', 'sure', 'forgive', 'deprive', 'decent', 'dignify', 'human', 'life']",2021-07-07T22:27:54Z,-0.0258
86,"['wonder', 'issue', 'un', 'human', 'right', 'group', 'around', 'world']",2021-07-07T22:29:43Z,0.0
85,['rip'],2021-07-08T00:34:15Z,0.0
84,"['father', 'stan', 'murder', 'happen', 'birsa', 'munda', 'trible', 'leader', 'jharkhand']",2021-07-08T00:50:22Z,-0.6908
83,"['lord', 'jesus', 'christ', 'please', 'forgive', 'wrong', 'word', 'deed', 'evil', 'towards', 'fr', 'stan', 'swamy', 'respect', 'fr', 'holy', 'soul', 'surely', 'rest', 'peace', 'amen', 'rest', 'peace', 'fr', 'amen']",2021-07-08T02:09:00Z,0.836
82,"['may', 'god', 'bless', 'brain', 'behind', 'attrosities', 'may', 'soul', 'rest', 'peace']",2021-07-08T03:43:26Z,0.8126
81,"['sc', 'hc', 'bjp', 'modi', 'amp', 'co', 'blood', 'body', 'democracy', 'dead', 'rip']",2021-07-08T04:04:18Z,-0.6486
80,"['agency', 'involve', 'father', 'sswamy', 'case', 'unilaterally', 'club', 'one', 'issue', 'give', 'bail', 'even', 'die', 'custody', 'govt', 'machinery', 'moot', 'punish', 'people', 'help', 'adivasis', 'tribals', 'upliftment', 'dirty', 'politics', 'pray', 'father', 'sswamy', 'give', 'rip']",2021-07-08T04:28:12Z,-0.7351
79,"['murder', 'criminal', 'background', 'modi', 'shaw']",2021-07-08T05:32:55Z,-0.8442
78,"['belive', 'man', 'saint', 'modern', 'day', 'martyr', 'suffer', 'hand', 'central', 'government', 'greatest', 'embarrassment', 'govt', 'declare', 'thr', 'patron', 'saint', 'india']",2021-07-08T08:00:23Z,0.25
77,"['belive', 'man', 'saint', 'modern', 'day', 'martyr', 'suffer', 'hand', 'central', 'government', 'greatest', 'embarrassment', 'govt', 'declare', 'thr', 'patron', 'saint', 'india']",2021-07-08T08:00:28Z,0.25
76,"['real', 'hero', 'adiwasi', 'may', 'soul', 'rest', 'peace']",2021-07-08T08:13:17Z,0.7964
75,"['taloja', 'jail', 'near', 'heaven', 'walkable', 'distance', 'slow', 'pace', 'reach', 'anybody', 'doubt']",2021-07-08T08:29:22Z,0.2263
74,"['verysad', 'news']",2021-07-08T09:21:51Z,0.0
73,"['lord', 'know', 'everything', 'leave', 'hand', 'r', 'real', 'judge', 'world']",2021-07-08T09:26:12Z,0.4588
72,"['quot', 'murderquotof', 'frswamy', 'come', 'severe', 'disgraceful', 'blow', 'face', 'idiotic', 'ruler', 'particularly', 'indian', 'judiciary', 'hide', 'shame', 'simply', 'boast', 'legal', 'system', 'intact', 'ensure', 'even', 'criminal', 'may', 'escape', 'single', 'innocent', 'punish', 'per', 'law', 'concept', 'save', 'fr', 'swamy', 'torture', 'amp', 'disgrace', 'actually', 'suffer', 'deadly', 'confirm', 'criminal', 'would', 'even', 'trial', 'start', 'justice', 'time', 'legal', 'luminary', 'amp', 'human', 'right', 'activist', 'come', 'street', 'raise', 'voice', 'abundantly', 'support', 'common', 'people']",2021-07-08T09:35:07Z,-0.9356
71,"['blood', 'central', 'government']",2021-07-08T10:15:29Z,0.0
70,"['due', 'police', 'amp', 'judiciary', 'negligence', 'year', 'old', 'priest', 'lose', 'life', 'many', 'languish', 'jail', 'without', 'trial']",2021-07-08T10:51:26Z,-0.4019
69,"['father', 'remember', 'always']",2021-07-08T11:17:30Z,0.0
68,"['short', 'totally', 'innocent', 'saintly', 'person', 'nothing', 'train', 'tribals', 'take', 'arm', 'government', 'sure', 'frameup', 'innocent', 'man', 'wow']",2021-07-08T11:24:13Z,0.8882
67,"['way', 'congress', 'govemrn', 'ment', 'charge', 'jail', 'custody', 'court', 'find', 'legitimate', 'grind', 'refuse', 'bail', 'court', 'lie', 'part', 'big', 'conspiracy']",2021-07-08T11:26:20Z,-0.6808
66,"['rest', 'peace', 'father', 'karma', 'pay', 'price']",2021-07-08T11:45:51Z,0.4767
65,"['government', 'terribe', 'kill', 'truth']",2021-07-08T12:13:41Z,-0.5267
64,"['may', 'soul', 'rest', 'peace', 'fr']",2021-07-08T13:09:49Z,0.5423
63,"['sad', 'didnt', 'unite', 'save', 'noble', 'soul', 'unity', 'diversity']",2021-07-08T14:07:24Z,-0.8024
62,"['seek', 'spell', 'mistake']",2021-07-08T14:20:18Z,-0.34
61,"['give', 'life', 'god', 'get', 'involve', 'anti', 'nationalist']",2021-07-08T14:23:07Z,-0.0516
60,"['indian', 'judiciary', 'n', 'bureaucrat', 'mishandle', 'law']",2021-07-08T14:39:37Z,0.0
59,"['nationwide', 'protest', 'need', 'observe']",2021-07-08T14:41:33Z,-0.25
58,"['god', 'godo', 'god']",2021-07-08T14:52:29Z,0.4939
57,"['jesuit', 'get', 'involve', 'jesus', 'say', 'give', 'god', 'ceasar']",2021-07-08T14:57:09Z,0.2732
56,"['involve', 'arrest', 'imprison', 'deny', 'bail', 'unjustly', 'accuse', 'father', 'stan', 'swamy', 'one', 'day', 'face', 'true', 'justice', 'lord', 'master']",2021-07-08T16:43:58Z,0.1531
55,"['shameful', 'even', 'criminal', 'give', 'treatment', 'even', 'kasab', 'give', 'good', 'treatment', 'prison']",2021-07-08T17:21:57Z,-0.7906
54,"['rajdeep', 'sardesai', 'glad', 'soul', 'get', 'sell', 'time', 'happen', 'ssr', 'case', 'earliermay', 'god', 'enlighten', 'give', 'courage', 'speak', 'truth', 'justice', 'god', 'bless']",2021-07-08T17:25:51Z,0.9648
53,"['could', 'kill', 'jesus', 'innocent', 'man']",2021-07-08T18:21:46Z,-0.5106
52,"['kya', 'stens', 'swami', 'rajdip', 'sardesai', 'ke', 'father', 'rip']",2021-07-08T22:32:38Z,0.0
51,"['rajdip', 'say', 'evidence', 'sketchy', 'judiciary', 'give', 'stens', 'bail']",2021-07-08T22:37:56Z,0.0
50,"['pray', 'martyr', 'fr', 'jam', 'kottayil', 'sj', 'nawatnr', 'parish', 'ranchi', 'dioeces', 'th', 'july', 'st', 'john', 'baptist', 'church', 'thuruthipally', 'pala', 'dioeces', 'kerala', 'india']",2021-07-09T02:45:12Z,0.3182
49,"['thank', 'india', 'today', 'channel', 'bring', 'true', 'news', 'people', 'nation', 'injustice', 'do', 'fr', 'stan', 'swamy', 'authority', 'responsible', 'wion', 'channel', 'give', 'wrong', 'news', 'say', 'provide', 'facility', 'thank', 'open', 'eye', 'people', 'give', 'true', 'news', 'get', 'scar', 'powerful', 'demolish', 'democracy', 'country']",2021-07-09T04:47:46Z,0.802
48,"['three', 'leader', 'go', 'relax', 'social', 'worker', 'poor', 'sacrifice', 'life', 'without', 'marriage', 'luxury', 'wage', 'brutally', 'murder', 'nia', 'judiciary', 'instead', 'shrine', 'president', 'medalsdid', 'modi', 'close', 'ear', 'eye', 'satisfy', 'thirst', 'fix', 'punish']",2021-07-09T07:41:52Z,-0.8834
47,"['racism', 'communalism', 'country', 'still', 'exist']",2021-07-09T07:54:16Z,-0.6249
46,"['nomadic', 'treatment', 'fr', 'stan', 'swamy']",2021-07-09T07:58:40Z,0.0
45,"['shame', 'indian', 'judiciary', 'kill', 'innocent', 'man', 'people', 'responsible', 'fr', 'stan', 'death', 'burn', 'hell', 'surround', 'demon', 'cry', 'nobody', 'hear', 'punishment']",2021-07-09T08:00:36Z,-0.9633
44,"['rest', 'peace', 'father']",2021-07-09T09:52:28Z,0.5423
43,"['telecast', 'death', 'murder', 'like', 'upa', 'prisoner']",2021-07-09T10:08:57Z,-0.891
42,"['invite', 'curse', 'pay', 'price']",2021-07-09T10:11:54Z,-0.5106
41,"['long', 'narendra', 'modi', 'pm', 'country', 'christian', 'safe']",2021-07-09T13:44:52Z,0.4404
40,"['country', 'people', 'provide', 'biriany', 'people', 'kill', 'many', 'people', 'provide', 'single', 'sipper', 'good', 'human', 'stan', 'swamy']",2021-07-09T15:11:35Z,-0.4215
39,"['gandhi', 'die']",2021-07-09T17:31:53Z,-0.5994
38,"['gandhi', 'die']",2021-07-09T17:32:03Z,-0.5994
37,"['bjp', 'play', 'big', 'game', 'india', 'court', 'work', 'bjp']",2021-07-09T17:37:03Z,0.34
36,"['mind', 'beg', 'questiona', 'govt', 'build', 'concentration', 'campsa', 'parliament', 'approve', 'totalitarian', 'lawswhat', 'condition', 'need', 'metto', 'establish', 'pmgovt', 'fascistnazi']",2021-07-09T17:40:41Z,-0.4767
35,"['mind', 'beg', 'questionhitler', 'govts', 'sinister', 'amp', 'terroristspower', 'corruptmust', 'watchful', 'peoplegovt']",2021-07-09T17:46:03Z,-0.5994
34,"['use', 'speak', 'christian', 'many', 'people', 'know', 'murder', 'government', 'injustice', 'do', 'holy', 'priest', 'salute', 'father', 'stan', 'may', 'soul', 'rest', 'peace']",2021-07-09T18:26:39Z,-0.7096
33,"['congrats', 'mr', 'rajdeep', 'well', 'come', 'back', 'democracy', 'good', 'presentation', 'least', 'death', 'human', 'right', 'democracy', 'amp', 'mr', 'stan', 'swamy', 'thank']",2021-07-09T18:51:05Z,0.9193
32,"['thank', 'ndtv', 'cover', 'issue', 'although', 'damage', 'do', 'already', 'channel', 'even', 'interest']",2021-07-09T19:34:59Z,0.3182
31,"['hero', 'doctor', 'diagnose', 'traitor', 'inhuman', 'immmature']",2021-07-10T04:08:27Z,0.5574
30,"['happen', 'countrywhat', 'happen', 'judiciarythe', 'rulerspolice', 'civil', 'authority', 'fail', 'god', 'save', 'nation']",2021-07-10T05:56:02Z,0.2732
29,"['rajdeep', 'question', 'whether', 'state', 'sponsor', 'murder', 'absolutely', 'cause', 'narendra', 'modi', 'doesnt', 'like', 'critic', 'opposer', 'idiotic', 'policy']",2021-07-10T08:24:07Z,-0.8623
28,"['medium', 'people', 'stand', 'justice', 'ft', 'stan', 'swamy', 'assassinate']",2021-07-10T08:27:15Z,0.5267
27,"['fr', 'stand', 'kind', 'hearted', 'parson', 'soul', 'rich', 'heaven', 'may', 'god', 'grand', 'eternel', 'peace', 'amen']",2021-07-10T08:33:24Z,0.9578
26,"['judge', 'wronglygod', 'judge']",2021-07-10T08:35:22Z,0.0
25,"['dont', 'know', 'background', 'case', 'shame', 'government', 'accuse', 'old', 'man', 'terrorism', 'charge', 'prisoned', 'without', 'give', 'basic', 'madical', 'requirement', 'shame', 'modi']",2021-07-10T09:49:50Z,-0.9118
24,"['god', 'punish', 'bjp', 'politician']",2021-07-10T13:04:35Z,-0.3182
23,"['work', 'towards', 'beatification', 'late', 'father', 'stan', 'swamy', 'finally', 'sainthood', 'may', 'bestow', 'quotsaint', 'tribals', 'amp', 'government', 'atrocity']",2021-07-10T15:14:37Z,0.0
22,"['support', 'fr', 'swamy']",2021-07-10T17:45:42Z,0.4019
21,"['rip', 'fatherthank', 'poor', 'countrymay', 'human', 'like', 'bear']",2021-07-10T23:14:21Z,-0.1531
20,"['abe', 'ye', 'esai', 'tribal', 'activist', 'kaisa', 'tribal', 'se', 'eska', 'kya', 'samband', 'deshke', 'logonko', 'chutya', 'banana', 'band', 'karo']",2021-07-11T07:42:01Z,0.0
19,"['speak', 'voice', 'alive']",2021-07-11T08:18:28Z,0.3818
18,"['always', 'think', 'live', 'great', 'country', 'democratic', 'value', 'uphold']",2021-07-11T17:24:06Z,0.7579
17,"['sirdesai', 'must', 'ask', 'foreigner', 'involve', 'yr', 'year', 'promote', 'finance', 'india', 'foreign', 'fund', 'maoist', 'communist', 'naxalite', 'conversion', 'divisive', 'politics', 'one', 'side', 'story', 'doesnot', 'make', 'neutral', 'channel']",2021-07-11T19:52:04Z,0.3818
16,"['crocodile', 'tear', 'care', 'much', 'quiet', 'palghar', 'sadhu', 'conversion', 'money', 'speak']",2021-07-12T06:13:56Z,0.4939
15,"['vaise', 'pehle', 'vetican', 'se', 'pooch', 'ker', 'peta', 'kero', 'ki', 'kya', 'ek', 'vyakti', 'ek', 'saath', 'swaami', 'aur', 'father', 'rehsekta', 'hai', 'kyaagar', 'veh', 'mana', 'kerere', 'case', 'ko', 'bend', 'ker', 'vestige', 'time', 'money', 'indian', 'citizenreligious', 'fraudulentnothing', 'else']",2021-07-12T10:55:22Z,0.0
14,"['bjp', 'chutia', 'hii']",2021-07-13T16:56:49Z,0.0
13,"['deeply', 'pain', 'way', 'old', 'man', 'kill', 'treat', 'last', 'day']",2021-07-13T21:43:12Z,-0.7645
12,"['stand', 'people', 'treat', 'like', 'countryy', 'request', 'one', 'sipper', 'bottle', 'court', 'take', 'day', 'give', 'beautyfull', 'system', 'yarr']",2021-07-14T14:07:07Z,0.6369
11,"['every', 'good', 'work', 'repay', 'evil', 'give', 'back', 'full', 'every', 'one', 'give', 'account', 'earth', 'well', 'eternally']",2021-07-14T16:28:21Z,-0.1027
10,"['weak', 'thing', 'capacity', 'say', 'good', 'good']",2021-07-14T16:31:13Z,0.4404
9,"['worry', 'indigenous', 'people', 'childrenwho', 'loot', 'throw', 'away', 'city', 'work', 'toilet', 'cleaner', 'corporates', 'sewage', 'workhow', 'cope', 'wicked', 'educate', 'world']",2021-07-15T07:00:33Z,-0.6808
8,"['fr', 'stan', 'swamy', 'death', 'land', 'acquire', 'rich', 'corporation', 'ambanis', 'take', 'country', 'tribals', 'nothing', 'education', 'food', 'depend', 'mother', 'nature', 'sad', 'lashwadeep', 'destroy', 'bjp', 'government']",2021-07-16T01:07:34Z,-0.7845
7,"['ab', 'khali', 'bolke', 'kya', 'hoga', 'tab', 'koi', 'nahi', 'aaya', 'unki', 'madat', 'ke', 'liye', 'desai', 'ne', 'suddha', 'kadhi', 'ha', 'prashna', 'uchhala', 'hota', 'ka', 'ata', 'boltoy']",2021-07-16T07:24:10Z,0.34
6,"['news', 'bullshit', 'father', 'burtally', 'torch', 'jail']",2021-07-18T12:21:34Z,-0.5859
5,"['hate', 'hell', 'bjp']",2021-07-18T16:23:47Z,-0.8519
4,"['need', 'justice', 'deathwhere', 'humanityalmost', 'vey', 'old', 'police', 'people', 'torture', 'unethical']",2021-07-19T05:42:59Z,-0.5859
3,['rip'],2021-07-20T12:54:57Z,0.0
2,"['href', 'request', 'need', 'straw', 'drink', 'water', 'court', 'take', 'week', 'grantand', 'jail', 'inmate', 'manage', 'get', 'mobile', 'amp', 'pistol', 'plot', 'execute', 'murder', 'whilesitting', 'jailwoow', 'judiciary', 'amp', 'jail', 'system']",2021-07-22T03:05:28Z,-0.6908
1,"['india', 'great', 'n', 'shiningheartless', 'dirty', 'fellow', 'n', 'system', 'kill', 'innocent', 'man', 'may', 'u', 'rip', 'oh', 'fr', 'stan', 'swamy']",2021-07-27T08:52:48Z,-0.2732
0,"['rip', 'fr', 'stan', 'swamy']",2021-07-27T18:01:37Z,0.0
