Comment,Time,positive,negative,neutral,compound
2 sadhus lunched on live TV who cares? an old man dies ( no doubt very sad) of old age and health problems world is falling I mean atleast pretend to be neutral,2021-07-05T17:50:04Z,0.08,0.278,0.642,-0.6597
"Congratulations to Godi Media one Naxal died ,Urban Naxal Deshdroh, Foreign funding <br>DESHBHAKT or MODI JI Bhakt Media",2021-07-05T17:51:04Z,0.166,0.153,0.681,0.0772
â˜ğŸ»ğŸ™ğŸ»ğŸ™ğŸ˜¢ğŸ˜­,2021-07-05T18:01:19Z,0.0,0.0,1.0,0.0
Modi is unconstitutional PM by EVM settings from 2014<br>à¤®à¥‹à¤¦à¥€ à¤à¤• à¤…à¤¸à¤‚à¤µà¤¿à¤§à¤¨à¤¿à¤• à¤ªà¥à¤°à¤§à¤¾à¤¨ à¤®à¤‚à¤¤à¥à¤°à¥€ à¤¹à¥ˆà¤‚ à¤œà¥‹ EVM settings à¤¸à¥‡ à¤¸à¤¤à¥à¤¤à¤¾ à¤šà¥‹à¤°à¥€ à¤•à¤¿à¤¯à¤¾ à¤‰à¤¸à¤•à¤¾ à¤‡à¤®à¥‡à¤œ à¤•à¤¾ à¤ªà¥à¤°à¤šà¤¾à¤° à¤¦à¤²à¤¾à¤² à¤®à¥€à¤¡à¤¿à¤¯à¤¾ aur RSS ne kiya 2014 à¤¸à¥‡,2021-07-05T18:08:30Z,0.0,0.0,1.0,0.0
well planned murder.,2021-07-05T18:08:43Z,0.269,0.603,0.128,-0.5574
"now i&#39;m shamed of myself, a man from kerala worked for 50 years for our adivasis and  jharkhand, what i&#39;m doing , just nothing. shame on my young blood. bela bhatia, sudha bharadwaj, jean dreaze, stan swary are real heroes who worked silently not those political leader only barking.",2021-07-05T18:12:07Z,0.11,0.067,0.823,0.308
Shame on our justice system. <br>Where our country is moving?<br>Shameless. Inhumane.  <br><br>RIP Sir Stan Swamy.,2021-07-05T18:56:29Z,0.174,0.159,0.667,0.0772
A sad day for Indian democracy.<br>Social activsts are jailed and left to die and the corrupt are let lose.,2021-07-05T18:57:32Z,0.0,0.48,0.52,-0.9169
Thank you Indian Government and Indian Judiciary for this NOBELEST act of yours.  After all you succeeded in punishing the greatest conspirator of India.  Shame on us as we are citizens of this country.,2021-07-05T19:25:29Z,0.21,0.148,0.642,0.4215
Why can&#39;t Indian Government and Judiciary be trailed in International court of justice outside India. Shame on Indian  Government and Judiciary. Shame on you. It&#39;s a cold blooded &amp; deliberate murder  .,2021-07-05T19:28:14Z,0.084,0.27,0.645,-0.8176
"Murder. This is nothing but custodial murder. Shame on our government.our police,our judiciary. Shame on us.",2021-07-05T19:38:42Z,0.181,0.395,0.425,-0.7221
RSS government and NIA Hindustan ka sarvanash karke hi maregha.,2021-07-05T19:41:43Z,0.0,0.0,1.0,0.0
"Jo begunah logo ko jailo me tusa gaya hai, <br>Unka badduwa Hindustan ko zaroor lagega. <br>Vinaash kaal vipareet bhuddhi.",2021-07-05T19:52:53Z,0.0,0.0,1.0,0.0
God died to save u frm all sins n arose on da 3rd day n will comeback to take u bodily to heaven if u just believe.c redemption in google....,2021-07-05T20:00:55Z,0.244,0.187,0.568,0.25
Paralyzed political judiciary of India,2021-07-05T20:05:17Z,0.0,0.0,1.0,0.0
It is the failure of every fucking system in the country all 3 systems and the media and me and  you.....,2021-07-05T20:16:45Z,0.0,0.148,0.852,-0.5106
What will court now reply on delay of justice. Let him be accused but he is not guilty unless declared guilty this is compromise to dignity in death as well. While people will. Be furious but what will our courts respond or they will jus wash off their hands..,2021-07-05T20:28:54Z,0.212,0.201,0.588,-0.0654
This is RSS and Fascist Modi governments cold blood killing of 84 years old social activist. Whole world should be raise their condolence.,2021-07-05T20:31:22Z,0.0,0.276,0.724,-0.8402
"Definitely murder, shame on the Indian government!",2021-07-05T20:34:01Z,0.183,0.547,0.27,-0.75
"We have a fantastic Judiciary and bright police and their colleagues, don&#39;t worry every dog has his day,u will see some off these guys rolling i  bed",2021-07-05T21:30:24Z,0.207,0.092,0.701,0.5574
Pray for our country from above,2021-07-05T21:45:19Z,0.315,0.0,0.685,0.3182
Sri. Ranjan Gogai.!!!!!!!!!,2021-07-05T22:57:28Z,0.0,0.0,1.0,0.0
"May your soul rest in eternal peace, Fr. Stan. â£ May God grant us the grace to forgive those who persecute us, and continue to live our lives in faith, hope and most importantly, love.",2021-07-06T00:16:49Z,0.487,0.059,0.454,0.9669
"God died to save u frm all sins n arose on da 3rd day n will comeback to take u bodily to heaven if u just believe.c redemption in google...,.",2021-07-06T00:51:10Z,0.244,0.187,0.568,0.25
"Living long past retirement years is a travail by itself and one usually gets affected by ailments. There&#39;s no gain saying it. However, there&#39;s a law which has to be enforced. The Koregaon issue borders on defeat of religious supremacists against denied supremacists. The latter was supported by the  British and their win an occasion of celebration. Stan Swamy supported it for political gains of the deprived who remained so over 70-years when taxpayer money was pillaged by governments of the day. This aspect missed the bus in Stan Swamy&#39;s thoughts and irrationality became a fodder for his pronouncements. In this hatred filled environment where social disorder is needed by several political groups. I grieve for a human life who could have painted his world in wisdom. I condemn the heinous man whose wisdom lay in spreading hatred.",2021-07-06T01:22:48Z,0.122,0.231,0.647,-0.9485
Inhumane act.  Ashamed as an Indian.,2021-07-06T02:03:07Z,0.0,0.383,0.617,-0.4767
RajDICK DALALDESAI ak dalal hai<br>Aur india today is fake news today,2021-07-06T02:14:01Z,0.0,0.237,0.763,-0.4767
RIP - Stan Swamy. Yet  other good-for- nothing criminal politicians are walking free ... Disgraceful BJP!!,2021-07-06T02:21:21Z,0.339,0.0,0.661,0.7691
"RIP fr,swamyğŸ˜­",2021-07-06T02:23:00Z,0.0,0.0,1.0,0.0
Why did Stan Swamy wage war against India?,2021-07-06T02:24:10Z,0.0,0.358,0.642,-0.5994
He is not dead...He lives as long as Adivasi Converters live who convert people for Rice Bags.<br>He lives as long as Anti-national Activities try to destroy the nation.<br>He lives as long as Leftists create Caste Divide and Divide Hindus.,2021-07-06T02:26:29Z,0.049,0.082,0.869,-0.34
Rajdeep in own show doesnot allow panelist to speak and in NETANAGRI (Lallantop) he wants to speak and doesnot listen to anchor.,2021-07-06T02:34:03Z,0.083,0.0,0.917,0.2263
"The Politicians, police esp NIA and the courts killed him. PERIOD.",2021-07-06T03:01:40Z,0.0,0.31,0.69,-0.6705
"State,godi media and judiciary all are hand&#39;s in glove in denying justice and taking a citizen life.",2021-07-06T03:07:46Z,0.172,0.121,0.707,0.25
India died yesterday.,2021-07-06T03:14:26Z,0.0,0.643,0.357,-0.5574
"Holy Jesus ,thank you for  forgiving the evil hearts..",2021-07-06T03:15:21Z,0.342,0.278,0.38,0.0
Today Fr.stan.Who will they kill tomorrow?,2021-07-06T03:26:40Z,0.0,0.485,0.515,-0.6908
He was Naxal supporter,2021-07-06T03:27:07Z,0.412,0.0,0.588,0.2732
He created social unrest,2021-07-06T03:31:27Z,0.4,0.0,0.6,0.25
ITS A MURDER,2021-07-06T03:35:00Z,0.0,0.825,0.175,-0.6908
ğŸŸ¥ğŸŸ¥ ğŸ‘‰ğŸ‘‰ Blood of this innocent soal   will be  in Modi&#39;s and Shaw&#39;s hand. All the perfumes of Arabia will not sweeten this.... ğŸ’¯ğŸ’¯ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸŸ¥ğŸŸ¥ğŸŸ¥ğŸŸ¥ğŸŸ¥ğŸŸ¥ğŸŸ¥ğŸ”¥ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ©¸ğŸ”¥ğŸ”¥ğŸ”¥,2021-07-06T03:37:14Z,0.213,0.0,0.787,0.714
"This is proper planned murder of a innocent man. This total failure of Govt , judicial and police. This country moving towards lawlessness.",2021-07-06T03:38:31Z,0.085,0.282,0.634,-0.765
Rajdeep SARDESAI is never fluent always groping for words people are wondering why is he called tv news anchor he asks questions which make no sense or biased.,2021-07-06T03:40:54Z,0.0,0.142,0.858,-0.5106
"Long live fr.  Stan.  Your sincere dedication to the cause of the poor will inspire millions of sensible indians to stand  United to stop such senseless treatment as that given to the saintly man of god, fr.stan",2021-07-06T03:45:44Z,0.237,0.111,0.651,0.7184
Corrupt journalist are at the mercy of conversion mafia as they hold key to European and USA visas  and also pump lots of money into their news organisations . In return  this journalist  ignore this conversion mafia and if any illegal activities are found then raise hell in media to any action taken against conversion mafia.,2021-07-06T03:46:24Z,0.039,0.167,0.794,-0.8481
If this continuesâ€¦ India deserves international sanctions,2021-07-06T03:49:01Z,0.0,0.0,1.0,0.0
This is murder by  central government and judges,2021-07-06T03:52:02Z,0.0,0.402,0.598,-0.6908
Are we really in a democratic country?? V sad that India going/gone back to Stone Age civilization,2021-07-06T04:00:47Z,0.0,0.198,0.802,-0.5362
Are we really in a democratic country?? V sad that India going/gone back to Stone Age civilization,2021-07-06T04:00:48Z,0.0,0.198,0.802,-0.5362
"What is the use of all this show, when fr. Stan swamy is dead",2021-07-06T04:05:45Z,0.0,0.249,0.751,-0.6486
"Why are you not talking of all the killings in Bengal . . ? <br>Since you can not talk about the obvious issues, your credibility is zero.<br> May be your men only disposed him off to pin blame on the right ruling party. May the truth come out  and slap the culprits right on their faces.",2021-07-06T04:14:39Z,0.107,0.112,0.78,-0.3182
No need to pity a Maoist,2021-07-06T04:16:17Z,0.0,0.595,0.405,-0.5267
Ache din yeh hai,2021-07-06T04:29:35Z,0.0,0.464,0.536,-0.3818
All this news will go for days n forgotten this is media doing why was he not given help when he was alive n sipper was not given to him this is very cruelty only bcos he was a priest did NIA would do this if Modi need a straw,2021-07-06T04:35:44Z,0.049,0.158,0.793,-0.6957
"Crime larger than life. The ignominous acts he had been doing through out his long checkered stay in the tribal area was clearly debasing. To shed crocodile tears on his age-related, natural demise, is likely to expose the agenda of the publicity starved news agencies. It&#39;s in public domain and it would be in their own interest not to soil themselves further and be exposed as renegades.",2021-07-06T04:36:34Z,0.104,0.15,0.746,-0.4019
NDA Govt. ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ˜¡ğŸ˜¡ğŸ‘ğŸ‘ğŸ˜ ğŸ˜ ğŸ¤¬ğŸ¤¬ğŸ˜¡ğŸ˜¬ğŸ˜¬ğŸ˜¬,2021-07-06T04:39:50Z,0.0,0.0,1.0,0.0
This is common to delay court hearing n making innocent people to suffer who ever refuse to give the sipper should be punish judiciary sucks why can&#39;t media get the NIA on air to talk,2021-07-06T04:40:14Z,0.054,0.314,0.632,-0.8885
"Yeah, we are good at jailing senior citizens and providing basic needs but criminal politicians, police other powerful people roam free and some eben get bail to get married. What farce of a judiciary system we are running, God only knows ğŸ¤”ğŸ˜ ğŸ˜¡",2021-07-06T04:50:04Z,0.254,0.144,0.602,0.6369
Only God will punish these dirty judges.Can these judges DARE to do same with Modi&#39;s mother?,2021-07-06T04:55:42Z,0.098,0.294,0.607,-0.6369
NIA will celebrate.... Some of them will get promotion .,2021-07-06T04:59:50Z,0.0,0.0,1.0,0.0
Miss use of power BY Indian GOVT.,2021-07-06T05:05:11Z,0.0,0.211,0.789,-0.1531
Cry Rajdeep Cry.. Your Maoist christian father passed away..,2021-07-06T05:06:06Z,0.0,0.279,0.721,-0.4767
Sad day fir christian missionary ans Maoists,2021-07-06T05:07:53Z,0.0,0.341,0.659,-0.4767
What about the CRPF officials who died fighting the Maoists? There should be no mercy for people who conspire against the country.,2021-07-06T05:10:45Z,0.087,0.288,0.625,-0.7003
"Finally, Fr. Stan Swamy got killed by New India&#39;s pliant Judiciary, media and agencies. How many more to die before the fire of injustices and sufferings reaches on every door and burns the house down.",2021-07-06T05:11:56Z,0.028,0.256,0.716,-0.8974
"All those responsible central government, judges, jail authorities...will face their karma",2021-07-06T05:18:00Z,0.187,0.0,0.813,0.3182
You  bledyfools you have the time to talk nonsense  after person death took place.,2021-07-06T05:22:43Z,0.0,0.355,0.645,-0.765
"NOW INDIA IS  SECRETLY APPLYING WITH  DEVIDE AND RULE POLICY . WE MIZORAM IS A CHRISTIAN STATE ,WHEN ASSAM BJP TAKEN MAJORITY THEY ARE TRYING TO TAKE SOME PART OF MIZORAM LAND TOO...<br><br>CATHOLIC CHRISTIAN SUFFERING IN MANY WAYS .... <br>SECOND XI JINGPING",2021-07-06T05:24:27Z,0.0,0.089,0.911,-0.5904
Before they put Jail i want them to look themself infront of the mirror and i want them to ask who are they .<br><br>As i am human right activist  I  really really blame BJP PARTY. IF THEY TOOK MAJORITY SO LONG WE INDIA WILL BE IN BAD SITUATION MORE AND MORE.,2021-07-06T05:28:49Z,0.113,0.13,0.757,-0.4419
May his soul rest in peace.,2021-07-06T05:30:04Z,0.412,0.0,0.588,0.5423
God given bail to Stans lourthu samy born at Tiruchi Tamilnadu. Worked for tribes in jarkhand.<br>RIP,2021-07-06T05:40:29Z,0.123,0.0,0.877,0.2732
"Injustice has been done with fr. Stan swamy. Justice should be done, and Stan swamy should be given justice. ğŸ™ğŸ™ğŸ™",2021-07-06T05:46:54Z,0.247,0.135,0.618,0.4767
RIP Rev. Father  Stan Swamy âœï¸ğŸ™ğŸŒ¹ğŸŒ¹ğŸŒ¹,2021-07-06T05:48:20Z,0.0,0.0,1.0,0.0
We are sadned ğŸ˜­ we miss you Rev. Father ğŸ™ğŸ™ğŸ™,2021-07-06T05:49:13Z,0.0,0.167,0.833,-0.1531
A true servant of our LORD ğŸ™ğŸ™ğŸ™,2021-07-06T05:49:34Z,0.359,0.0,0.641,0.4215
The UAPA act should re looked by the politicians for the best interest of Democracy other wise India will die soon . The great Sacrifices of our forefathers will go in vain.,2021-07-06T05:52:50Z,0.312,0.145,0.542,0.8271
NIA has become Narendra Investigation Agency. NIA was instituted for Terror Cases. But now it become a fraud agency with 98% cases are non-terror where you can&#39;t find any traces of terrorism and working with vested interests of Modi Govt. Ban NIA.,2021-07-06T05:55:41Z,0.076,0.322,0.602,-0.9538
"Hinduism kills, this time its Father Stan Swamy. Stay safe, avoid Hinduism",2021-07-06T05:56:26Z,0.165,0.324,0.511,-0.4215
Margaya ğŸ¤£,2021-07-06T05:56:59Z,0.0,0.0,1.0,0.0
"His several pleas for release on medical grounds were rejected, which has led to his death, Can anybody file a case against the system for murder now?",2021-07-06T05:59:23Z,0.0,0.341,0.659,-0.9169
He was popular hence everyone talking about. Lakhs of people languishing in jail without any crime while many criminals are roaming free.  <br>Recently one guy was freed after 25 years. He was framed in fake rape case. But media didn&#39;t debate on that.,2021-07-06T06:05:50Z,0.153,0.142,0.705,-0.1091
Andh  bhakth and Godi media.....open your eyes,2021-07-06T06:15:04Z,0.0,0.0,1.0,0.0
"Those who do not believe in INDIAN Justice....can leave INDIA and go to any other country, where they can find justice...",2021-07-06T06:22:30Z,0.0,0.057,0.943,-0.0516
Nobody helped him to save his life. There is no value of poor people in this country. We follow the theory of might is right. May his soul rest in peace. Amen.,2021-07-06T06:26:33Z,0.22,0.128,0.652,0.5859
*Favour thy Favour...Kill the dead&quot;..Favour the hate speech of AT KM...Killed in the Afghan Frankenstein manner for a care giver to the poor tribals...where is the HRC of India...stand for a 84 years old...return gift to Father Stan Swamy...Akhil Gogoi of Assam released for lack of evidence of UAPA.. hear his press conference speech and whom he has named and held responsible...,2021-07-06T06:33:02Z,0.119,0.127,0.754,-0.1531
Ask the Maharashtra government for the failure of justice...,2021-07-06T06:33:07Z,0.0,0.292,0.708,-0.5106
Rip. Father will become a Saint in india,2021-07-06T06:38:26Z,0.0,0.0,1.0,0.0
"See the hypocrite, they were doing nothing when he was live, now suddenly shedding tears and blaming judiciary on his death....shame on such hypocrite.",2021-07-06T06:42:11Z,0.0,0.188,0.812,-0.6249
UAPA should be abolished,2021-07-06T06:46:21Z,0.0,0.0,1.0,0.0
May father Satan Swami soul rest in peace,2021-07-06T07:14:20Z,0.333,0.0,0.667,0.5423
No need to feel ashamed.. He was given proper medication.. He was involved in naxel activities..,2021-07-06T07:17:17Z,0.0,0.128,0.872,-0.296
When Palghar sadhus murdered.. No one shed tear for them,2021-07-06T07:18:28Z,0.0,0.196,0.804,-0.296
Welcome to  ğŸŒ republic,2021-07-06T08:02:12Z,0.6,0.0,0.4,0.4588
Stan Swamy was a urban naxal.<br>Please don&#39;t play the victim card.,2021-07-06T08:04:22Z,0.192,0.168,0.64,0.0772
It is  all destiny and his health. Nobody else is responsible .,2021-07-06T08:06:41Z,0.187,0.0,0.813,0.3182
I HAVE LOST FAITH IN OUR GOVERNMENT .IN JUSTICE .ALL CORRUPTION IS GOING ON...,2021-07-06T08:07:48Z,0.335,0.124,0.541,0.5994
Judiciary failed  supreme  court failed to intervene,2021-07-06T08:13:39Z,0.254,0.465,0.282,-0.4588
This is real power of government  for Adibasi.,2021-07-06T08:16:33Z,0.0,0.0,1.0,0.0
"Fr. Swami Rest In Peace, Pray for us",2021-07-06T08:23:36Z,0.492,0.0,0.508,0.7003
What was Rahul Baba doing since his new partner Shiv Sena formed the Maharashtra government?,2021-07-06T08:25:05Z,0.0,0.0,1.0,0.0
"Wtf. NIA,CBI,SUPREME COURT,Election  commission are all the puppets of  modi and shah government. ğŸ¤”ğŸ¤”ğŸ¤”",2021-07-06T08:28:00Z,0.0,0.226,0.774,-0.5859
Good riddance ğŸ‘,2021-07-06T08:30:04Z,0.744,0.0,0.256,0.4404
Reberio shed his dirty tears when Catholic dies .Rabid Communal ...Julio,2021-07-06T08:38:50Z,0.0,0.348,0.652,-0.5859
RSS works extensively among tribal communities w/o converting them to any religion like Christianity/ Maoistsâ€¦,2021-07-06T08:40:30Z,0.152,0.0,0.848,0.3612
The most corrupt media fake channel antinational Rajdeep got 10crs to support antinational,2021-07-06T08:45:17Z,0.158,0.197,0.645,-0.1689
A wiseman once said.  Elect a clown and expect a circus,2021-07-06T08:55:57Z,0.0,0.0,1.0,0.0
"Very, very sad. Eternal rest grant unto Fr. Swan O Lord, and let perpetual light shine upon, may he rest in peace, amen.",2021-07-06T08:59:56Z,0.209,0.128,0.663,0.3245
"If nirav Modi, Choksi brothers, Vijay Mallya, Nithya Nanda, dawood to name a few, are living the life of gentleman what is meaning of our judicial custody why a man at 84 years old need to be done to death does citizens do not have aword of humanity sad touching, incident, brutality to the core, modijee kee accha din dikee hai ğŸ™ğŸ™",2021-07-06T09:01:22Z,0.0,0.162,0.838,-0.9001
What about palghar case plz bring fwd the truth....,2021-07-06T09:09:31Z,0.14,0.0,0.86,0.0772
"Wish if he had been punished for his alleged involvement. Anyway, thank God . There are many more. Our govt , administration &amp; Courts are too slow, nationalist Indians have hope from you, Our Supreme God only .",2021-07-06T09:10:10Z,0.339,0.064,0.597,0.8979
"In the  passing away,Fr.Stan  attained martyrdom of an unique kind<br>May his Soul RIP n find true Justice â™â™â™ in the heaven of freedom.Sad,the Jesuit Priest did not get Justice from the incompetant n corrupt Indian Judiciary",2021-07-06T09:13:18Z,0.301,0.0,0.699,0.9169
"Blessed are you ,when you are persecuted for righteousness&#39;s sake ,for great is your reward in Heaven &quot;...Mathew ,chapter 5 verse 10<br>But this is small consolation for the hundreds of believers ,who are reminded of a same kind horrendous crime in the past ,when Dr Graham Stains was burnt to death ,along with his two small sons as they lay sleeping in their car ,the then man in charge had said in reaction ,&quot; we should have conversation about conversion &quot;",2021-07-06T09:15:10Z,0.181,0.132,0.687,0.7096
Justice to father Stan,2021-07-06T09:20:39Z,0.531,0.0,0.469,0.5267
May His Soul Rest In Peace....Feel very sad to Be An Indian Citizen.,2021-07-06T09:29:21Z,0.0,0.22,0.78,-0.5256
ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ‡®ğŸ‡³,2021-07-06T09:33:28Z,0.0,0.0,1.0,0.0
May Fr Stan&#39;s soul RIP ğŸ™ğŸ™,2021-07-06T09:47:03Z,0.0,0.0,1.0,0.0
Rajdeep himself is a Cryto Christian...? He was silent on Plaghar Sadhu lynchings,2021-07-06T10:01:54Z,0.0,0.0,1.0,0.0
You cannot murder innocents to cover up your own crimes.<br>India is an ancient land which was known for mercy and forbearance. To hell with your facism.,2021-07-06T10:03:24Z,0.18,0.185,0.635,-0.0454
"So Amit Shah are you going to respond to this inhuman act done to an 84yrs old guy. Have little shame, god is watching.",2021-07-06T10:04:03Z,0.068,0.105,0.826,-0.2466
Murder,2021-07-06T10:08:52Z,0.0,1.0,0.0,-0.6908
Rest in peace dear father...<br>Shame on juridical system...,2021-07-06T10:20:31Z,0.504,0.0,0.496,0.7269
"Everything in the world will belong to them who do bad to you, but paradise is your father forgave us fatherğŸ™",2021-07-06T10:24:08Z,0.305,0.077,0.617,0.8248
He was a religious conversion artist. His whole life was one immersed in unlawful activities. He was seditious to the core. He wanted use the Indian Constitution to topple India  democracy. <br>His sad demise will be lamented by Leftists and Jihadis.,2021-07-06T10:27:42Z,0.0,0.181,0.819,-0.802
Stan Swamy was a crook of a priest hell bent on converting Adivasis and upsetting the Indian democracy,2021-07-06T10:29:58Z,0.0,0.355,0.645,-0.8271
God open your eyes to killing good  peole,2021-07-06T10:31:59Z,0.347,0.306,0.347,-0.1027
He has done enough mischief with the industrial scale conversion he contrived <br>He pretended to be a follower of Jesus Christ but he was a Maosit organising massacre of innocent civilians. <br>What kind of a Jusuit Preist was he?<br>A bit of a Diabolical Priest?,2021-07-06T10:33:53Z,0.08,0.04,0.879,0.4039
