Comment,Time,positive,negative,neutral,compound
Many more antinational Maoists are languishing in various jails. If they are let out they will organise Maoist style massacres all over the place. <br>Better to keep them in jail for ever.,2021-07-06T10:38:33Z,0.0,0.0,1.0,0.0
Even bedridden Maoists are dangerous. <br>Better that they die in prisons,2021-07-06T10:39:29Z,0.0,0.438,0.562,-0.7906
The human rights are for law abiding citizens and not for seditious crooks and evangelical Christian Priests who exploit the innocence of the Adivasis .,2021-07-06T10:41:27Z,0.178,0.051,0.77,0.5358
Those who r muder no jail  but doing good work buting in jail and killing shameless india world is looking this,2021-07-06T10:42:16Z,0.126,0.352,0.522,-0.7876
This Caucasian guy is an imported seditious crook.<br>Harsh Mander is collecting crores of dollars from abroad and instigating Delihi riots. He should be in jail for a few decades at the very least. <br>Rebiro is all for mass Religous Conversion Rackets as he himself is a Fundamentalist Christian.,2021-07-06T10:45:52Z,0.0,0.12,0.88,-0.7184
Fr. Stan Swamy - A true hero. âœ¨âœ¨âœ¨âœ¨ğŸ™,2021-07-06T11:07:38Z,0.615,0.0,0.385,0.7506
Its really sad RIP Fr .,2021-07-06T11:12:12Z,0.0,0.459,0.541,-0.5256
Arnab is is not doing any story today on Stan semi,2021-07-06T11:13:21Z,0.0,0.0,1.0,0.0
Can Stans death be compared to the lynching of Palghar Sadhus? Were Palghar sadhus a threat to Congress? Was it taken up with the US ambassador?,2021-07-06T11:26:47Z,0.0,0.254,0.746,-0.8334
"The ridiculous point in chargesheet is -A leftist fomenting enmity between religions ğŸ™„. It&#39;s time the UAPA and other draconian or outdated laws itself are reviewed by Judiciary. Central Investigation agencies should be liberated from the political party government pressure.<br>           When we are ridiculing military installed government of Pakistan  and freedom denying dictatorial China at every opportunity, this sure is a slap on ourselves,,,ğŸ˜­!",2021-07-06T11:27:38Z,0.185,0.1,0.715,0.7592
"India is no more a democracy country, democracy is dead here... Dictatorship rules",2021-07-06T11:29:19Z,0.0,0.394,0.606,-0.7579
Packed panel.,2021-07-06T12:05:34Z,0.0,0.0,1.0,0.0
It&#39;s great lose for adivashi in Jharkhand.,2021-07-06T12:07:30Z,0.347,0.229,0.424,0.34
"May the soul of the annointed- the shepherd of God taking care of his folks, in the mercy of Christ Jesus rest in peace. Amen",2021-07-06T12:12:02Z,0.35,0.0,0.65,0.8834
"&quot;Even if he was, he was entitled to humane treatmemt&quot;",2021-07-06T12:12:47Z,0.189,0.0,0.811,0.2732
Very very sad. RIP fr. StanğŸ™,2021-07-06T12:13:26Z,0.0,0.423,0.577,-0.5678
"UAPA requires review, without doubt",2021-07-06T12:14:52Z,0.345,0.0,0.655,0.2755
Satish Maneshinde is a lawyer?,2021-07-06T12:17:47Z,0.0,0.0,1.0,0.0
"This is so sad Fr Stan Rip he has fought a winning battle ğŸ˜­ğŸ˜­,I cannot believe the government of India didn&#39;t give bail to this beautiful person this is harsh treatment.âœï¸âœï¸âœï¸âœï¸ğŸ˜­ğŸ˜­",2021-07-06T12:18:14Z,0.183,0.269,0.548,-0.4149
Observe Dreze doesn&#39;t deny associating with Maoists.,2021-07-06T12:20:50Z,0.0,0.286,0.714,-0.34
Jesus gives us his blood and fresh for us and he was crucified.ğŸ™ğŸ™,2021-07-06T12:21:08Z,0.161,0.0,0.839,0.3182
Rest in eternal peace Fr Stan âœï¸âœï¸âœï¸âœï¸,2021-07-06T12:21:44Z,0.368,0.0,0.632,0.5423
"Who needs to change India or Indian authorities in power ,all hindu are Indians or vice versa â—â‰ï¸ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™€ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤¦â€â™‚ï¸ğŸ¤·â€â™‚ï¸ğŸ¤·â€â™€ï¸",2021-07-06T12:27:51Z,0.0,0.0,1.0,0.0
Judgement by judges are not consistant with law or constitution. It quite earratic,2021-07-06T12:28:29Z,0.0,0.0,1.0,0.0
Why this kind of discussion was not done before,2021-07-06T12:34:33Z,0.0,0.0,1.0,0.0
No.vote.b.j.p.in.all.india.ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,2021-07-06T12:34:48Z,0.0,0.0,1.0,0.0
"Rajdeep, I would appreciate if you show the same kind of emotion and do programs on lakhs of people languishing in jails across India having been denied bail or have no access to legal help..... just because this is a high profile case don&#39;t try to project yourself as a champion of rights of the downtrodden. Definitely there was no reason bail couldn&#39;t be given here but so also lakhs of others..... if you talk of justice for one person that&#39;s being hypocritical",2021-07-06T12:50:24Z,0.13,0.099,0.77,0.431
Rape accused swamy Nithyananda is still free still in indian union.,2021-07-06T13:01:52Z,0.181,0.379,0.44,-0.5574
RIP...... indian Judiciary......,2021-07-06T13:07:03Z,0.0,0.0,1.0,0.0
God will Judge all these morons for their actions,2021-07-06T13:26:33Z,0.184,0.202,0.614,-0.0516
"State ,judiciary , police, hospital,  state and central govt vs Maoism ! HarHarMahadev",2021-07-06T14:15:06Z,0.0,0.0,1.0,0.0
It&#39;s a judicial killing by BJP RSS ideology and agendas brother.,2021-07-06T14:17:17Z,0.0,0.328,0.672,-0.6597
Murderer of  fundamental rights,2021-07-06T14:22:38Z,0.0,0.605,0.395,-0.6808
What about halting of development activities and conversions happenings at places,2021-07-06T14:28:32Z,0.0,0.0,1.0,0.0
"RIP ğŸ™ğŸ™ğŸ™, Sir. Your sacrifice will not go in waste. You are in the safe Hands of the Almighty. HE will neither forget nor forgive. The perpetrators will face retribution here not in some hell after death. HIS justice towards evil is cruel, brutal and unforgiving. No forgiveness for them as they knew what they did. Jai Mata Di ğŸ•‰ğŸ•‰ğŸ•‰ğŸ…ğŸ¦œğŸŒº",2021-07-06T14:29:33Z,0.229,0.217,0.554,-0.458
"Justice VR Krishna Iyer, Justice Sarkaria, Justice HR Khanna, Chief Justice YV Chandrachud and Justice MC Gupta........ Stalwarts and transformational.",2021-07-06T14:36:19Z,0.531,0.0,0.469,0.9517
That this happens in 2021 India is extremely distressing and dangerous and shameful.,2021-07-06T14:38:25Z,0.0,0.489,0.511,-0.861
"He was spreading hate by reminding<br>about acrroties 202 years ago .<br>If so he must also reming what Christian missionaries did with peaseants in GOA 250 years ago.<br>These people choose to be selective as main agenda is to Show Hinduism is against poors.<br>He died of old age complications",2021-07-06T14:42:04Z,0.0,0.132,0.868,-0.8074
Since so much interest in this injustice I wonder why no one took interest in Rajan Pillai who was jailedfor a crime not committed in India  and was not allowed to go to hospital.  At least father was hospitalised,2021-07-06T14:51:38Z,0.134,0.23,0.636,-0.5658
Totally In justice..May Fr. Stan Soul Rest In Eternal Peace ğŸ™ğŸ¼,2021-07-06T14:53:17Z,0.259,0.0,0.741,0.5423
May his soul rest in peace,2021-07-06T14:54:52Z,0.412,0.0,0.588,0.5423
May  your  soul rest in peace  father thank you  very much for your  wonderful  services.,2021-07-06T15:01:24Z,0.447,0.0,0.553,0.8658
"The only way to stop all this is, give up the mineral-rich lands to the Ambanis and Adanis. Bulldoze the local inhabitants and when all are dead and gone there will be nothing left to fight for or protect. Knowing our ingenious politicians, they may fight for the graves of the dead.",2021-07-06T15:21:17Z,0.107,0.2,0.693,-0.7925
This is proof we are a banana republic period,2021-07-06T15:42:16Z,0.0,0.0,1.0,0.0
Fr Swami was deliberately infected with covid by the authorities in jail  they murder him his blood is on BJP&#39;s head andğŸ§¤ . NIA is currupted institute. <br>We have tarrorist in the parlament.,2021-07-06T15:48:39Z,0.0,0.208,0.792,-0.836
It is applied for Arnab Goswami,2021-07-06T15:48:49Z,0.0,0.0,1.0,0.0
"Sad to note,d ones who work for upliftment of the downtrodden are persecuted but  ones who give out hate speeches to invite crowd are not even signalled out.  If bail was granted to Pragya Thakur n Babu Bajrangi on health grounds then why deny the same privilege to a 84 yr old citizen. Is it because they are a part of the ruling  party",2021-07-06T15:50:09Z,0.147,0.156,0.697,-0.1655
"Father you shall be remembered. Lord was with you.. U were fearless, humble and a great role model. Worked for poor people.",2021-07-06T15:52:17Z,0.258,0.114,0.627,0.5994
Aane wale samay me hum sub usi rudhiwadi takatoke gulam hone wale hai congratulations to all indians,2021-07-06T16:01:23Z,0.196,0.0,0.804,0.5994
Dats all wat happens to a martyr.. he live a Christian life ... enjoying in heaven ...,2021-07-06T16:04:18Z,0.34,0.0,0.66,0.7717
"Our Entire System is responsible for the innocent killing like this, the law only to help person like Arnab Goswami? Shame",2021-07-06T16:05:16Z,0.366,0.221,0.413,0.4404
What is the use of telecasting after death ??? Media was sleeping ğŸ˜´ when he was suffering in jail . Very sad ğŸ˜ <br>Murder of humanity ğŸ˜,2021-07-06T16:18:19Z,0.0,0.353,0.647,-0.8986
Laws are being abused and used to torture innocent civilians who support and help unprivileged and downtrodden human beings. Govt seem to be autocratic and courts remain blind and deaf.This injustice to an old priest bring shame to the country.May God forgive to the brutual rulers.,2021-07-06T16:21:35Z,0.185,0.258,0.556,-0.7717
Gareebon ke sath khara hone wale ko salaam,2021-07-06T16:28:08Z,0.0,0.0,1.0,0.0
Jinda hoon mai ya s8rf saansen chal rahi hai,2021-07-06T16:30:20Z,0.0,0.0,1.0,0.0
"<a href=""https://www.youtube.com/watch?v=cReuBv2a-Lo&amp;t=0m41s"">0:41</a> Killler looks",2021-07-06T16:32:03Z,0.0,0.0,1.0,0.0
What about our jawans who died fighting maoists. This guy was a sympathiser of maoism..... In the name of tribal welfare.,2021-07-06T16:36:33Z,0.0,0.253,0.747,-0.7269
FATHER HAS GONE TO THE GREAT GRAND FATHER!! RIP FUCKING FATHER!!,2021-07-06T16:48:56Z,0.479,0.0,0.521,0.8507
All the mourners should be booked under UAPA. One who supports UAPA activist should also be put under UPPA.,2021-07-06T16:56:48Z,0.112,0.126,0.762,-0.0772
This is murrder yah hatya hai,2021-07-06T17:03:38Z,0.0,0.0,1.0,0.0
Ironically UN n EU issue statement  when a Christian suffers..,2021-07-06T17:11:04Z,0.0,0.0,1.0,0.0
Shame to our judiciary,2021-07-06T17:12:45Z,0.0,0.508,0.492,-0.4767
For us he is a martyr,2021-07-06T17:15:02Z,0.0,0.0,1.0,0.0
Very sad ğŸ˜”,2021-07-06T17:18:25Z,0.0,0.772,0.228,-0.5256
Government and Judiciary â˜ ,2021-07-06T17:21:45Z,0.0,0.0,1.0,0.0
Soon this country will be destroyed by our elected leaders,2021-07-06T17:35:28Z,0.0,0.262,0.738,-0.4939
"Cold blooded judicial killing, we should be ashamed.",2021-07-06T17:45:35Z,0.0,0.556,0.444,-0.8176
"Bjp and Rss is converting india into a total totaletrian state,PowerÂ tends toÂ corrupt, and absoluteÂ power corruptsÂ absolutely.",2021-07-06T17:57:23Z,0.0,0.0,1.0,0.0
"Great shame for our country, an activist, an ailing senior citizen, a gentle man tagged terrorist and mercilessly killed by government and court.",2021-07-06T18:13:37Z,0.193,0.339,0.468,-0.743
"When the person no more, you talking about him, shame on you Mr Desai, when he still needs your help no one fight for him, now he doesn&#39;t needs your help, he is more happy in heaven.",2021-07-06T18:18:40Z,0.249,0.194,0.557,0.5936
Indian Democracy on Ventilator,2021-07-06T18:24:51Z,0.0,0.0,1.0,0.0
"Where is Justice???? Corrupt BJP Govt, Shame on Indian Judiciary system",2021-07-06T18:47:20Z,0.0,0.289,0.711,-0.6199
NIA action and allegations are preposterous. Even denying that Fr. Stan medical condition. Karma befall them....nothing else. So too the BJP of the RSS ModiShah.,2021-07-06T19:18:11Z,0.0,0.091,0.909,-0.34
"Where were these people when two Saints were killed in Palgarh in front of the police? Captured in video, the brutality still gives a shock. Judiciary denied bail based on evidence.",2021-07-06T19:21:37Z,0.0,0.35,0.65,-0.9325
Shame on NIA,2021-07-06T20:42:50Z,0.0,0.608,0.392,-0.4767
Another graham stain incident. Justice delayed justice denied.  Why court need summer vacation like schools.,2021-07-06T20:56:13Z,0.386,0.199,0.415,0.6705
Modi needs to be blamed. But when he has killed so many with covid 19 this one death is a pinch of salt to him. Modi will inform the press.N  o we are investigating the matter. But the matter is this Priest is dead and after a few days the country will come back its normal self. Modi knows this he has blood on his hands.,2021-07-06T21:27:30Z,0.029,0.248,0.722,-0.9694
He lived for the voiceless and died.. murdered by a petty state and civil society carried on.. Now india is in the same league as north korea.. Congratulations,2021-07-06T21:55:54Z,0.114,0.182,0.704,-0.3182
India has no hope for the distraught and the poorest of the poor. The BJP government is a traitor amd needs to be brought down â¬‡ï¸ğŸ”» very soon. It&#39;s taking our country towards the dustbin.,2021-07-06T22:28:27Z,0.065,0.28,0.655,-0.8591
"RIP Fr. Stan â™¥ï¸ğŸŒ·ğŸŒ·ğŸŒ·ğŸŒ·â™¥ï¸<br><br>You may have lost the battlefield with the humans but, with your good deeds you will be raised in to heaven. That&#39;s what Christianity teachings are. It&#39;s not with people but, with God is what we need. And, you have been clearly successful with it.  Praise the lord ğŸŒŸğŸ’«ğŸŒŸ",2021-07-06T22:32:05Z,0.341,0.048,0.611,0.9754
"SAD INDEED!ğŸ˜“ğŸ˜­ LORD HAVE MERCY ON HIS SOUL AND MAY PERPETUAL LIGHT SHINE UPON HIM. MAY GODS ANGELS PRESENT HIS BEAUTIFUL SOUL TO GOD THE MOST HIGHğŸ§šâ€â™€ï¸ğŸ§šâ€â™‚ï¸. MHSRIPP,ğŸ›âœï¸. We place those who are responsible for his suffering in the hands of Almighty God ğŸ™ğŸ™.",2021-07-07T00:52:25Z,0.259,0.117,0.624,0.8155
5u,2021-07-07T01:16:42Z,0.0,0.0,1.0,0.0
He is great warrior...but is death..... will pay for the consequences.,2021-07-07T01:30:11Z,0.283,0.097,0.621,0.5719
Great humanatarian ever seen in the history of india,2021-07-07T01:52:38Z,0.339,0.0,0.661,0.6249
Shameful and cowardly state of affairs in our country. Fr. Stan was hope for the tribals and adivasis  he worked with. Shame on the politicians who are supposed to take care of the under privileged. However all involved have lost the game. India is thrown in bad light across the world. Fr.Stan is gone to his rightful place I.e in heaven with God almighty.,2021-07-07T02:00:31Z,0.173,0.177,0.65,-0.0772
"Shame on the legal system, this is one case as usual no value for life in this country. The legal system failed again. The world is watching this dirty system we have.",2021-07-07T02:12:13Z,0.127,0.283,0.59,-0.8213
"Fr. Swamy, yo are a hero, brave Fr.worked tirelessly for the basic needs of the tribals. ğŸ‘ğŸ‘ğŸ‘Instead of appreciating and awarding  you our system jailed you and decline even your medical needs, so sad to hear it Fr.  Very sorry for the cruelty that they ill treated youğŸ¥²ğŸ¥². Rest In Peace Fr.Swamy",2021-07-07T02:13:06Z,0.224,0.213,0.563,0.2061
"Ultimate shame to the  leaders, and departments, of India. No humanity shown . Cursed is the government.",2021-07-07T02:19:03Z,0.0,0.275,0.725,-0.6486
Very sad. May Allah grand hin janat hereafter ğŸ¥²ğŸ¥²ğŸ¥²ğŸ¥² no word to express the level of cruelty the braved heart faced. RIP... SALUTE TO YOU SIR FOR YOUR BRAVERY,2021-07-07T02:22:17Z,0.232,0.224,0.543,0.0875
Modi and Amitshaw govt can only fight with vulnerable people. Evil act.,2021-07-07T02:25:58Z,0.0,0.497,0.503,-0.836
Everyone knows he&#39;s innocent ..the system itself knew this. They just misuse their power.,2021-07-07T02:51:51Z,0.156,0.0,0.844,0.34
Strict action should be taken who are misguiding and giving false information. Keep those people on radar who are supporting Stain like culprits.,2021-07-07T04:03:44Z,0.281,0.0,0.719,0.7783
"Rajdeep will ofcourse sympathise with terrorists. He was a member of banned terrorist organisation and had links with Naxals and Maoists. Hundreds of our Jawans have lost life because of Red Terror, but so called journalists like Rajdeep will provide intellectual cover to Red Terror. Shame!",2021-07-07T04:15:17Z,0.126,0.315,0.559,-0.8806
Stop conversions mafia <br><br>Stop conversions mafia using foreign funds <br><br>Stop conversions mafia control of European and USA visas and funds for journalists which makes them pliant <br><br>Pliant journalist and human rights activist funded by conversions mafia are overlooking how naxalite muscle power is used to control tribal areas and conversions activities are carried on in this areas<br>STOP CONVERSIONS OF HINDUS,2021-07-07T04:21:26Z,0.0,0.036,0.964,-0.296
"Pithhu Sirdesai - a paid agent of foreign funding working for leftists, Ford NGO and Qatar - Gaddhar .",2021-07-07T04:44:31Z,0.0,0.0,1.0,0.0
This guy was foreign funded Maoist killed many people . He died natural death at 85. Only sirdesai can speak good of him because both are paid by same foreign father!! Gaddhar,2021-07-07T04:46:21Z,0.123,0.286,0.591,-0.8475
That&#39;s what makes Fr Stan a hero while dying in custody. The state authorities had denied him oh his rights and treated him cruelly while in prison. This inhumane treatment of Fr Stan should be widely condemned  by all mankind in the strangest terms. Now the authorities  are satisfied because they had murdered Fr Stan. His crimes are fighting for the rights of underprivileged of the minorities. The world is watching.,2021-07-07T04:51:46Z,0.073,0.224,0.703,-0.9246
The chai man condoles an actor dying ....but for a priest who died because he was an obstruction to the rich died shame in the system it sucks no one bothered hands in blood ... history repeats itself,2021-07-07T05:18:45Z,0.071,0.34,0.589,-0.9136
Dear fr.stan you are a great hero may God grant your soul heavenly peace n reward .,2021-07-07T05:42:28Z,0.813,0.0,0.187,0.9779
This modi and sha destroyed our country,2021-07-07T05:58:15Z,0.0,0.348,0.652,-0.4939
Rest in peace Father and pray for us from heaven ğŸ™ğŸ™,2021-07-07T06:06:13Z,0.532,0.0,0.468,0.8442
He&#39;s a living saint on earth <br> May his soul rest in peace Amen,2021-07-07T06:29:34Z,0.226,0.0,0.774,0.5423
"Except India Today and some left lobby, nobody is bothering about the death of this 84 year old man&#39;s natural death. In India it has become a fashion that all terrorist and naxal supporters are suffixing their name  with human rights activist.",2021-07-07T06:34:35Z,0.117,0.272,0.612,-0.891
Bjp will pay the price for the murder of catholic priest. This gvt will never come back to power again.,2021-07-07T06:36:16Z,0.0,0.253,0.747,-0.7269
"Julio Rebeiro pls be honest with yourself, don&#39;t defend your favorites",2021-07-07T06:37:17Z,0.481,0.0,0.519,0.7506
When he&#39;s alive no help he got so he&#39;s dead now no point to talk about him he&#39;s in heaven he&#39;s safe in God&#39;s hands he dosen&#39;t need any justice now,2021-07-07T06:37:20Z,0.318,0.192,0.491,0.7115
"Look at SSR n Dishas case so much of genuine proofs n yet how the judiciary is taking forever to solve this case only coz they&#39;re favorites are involved, is this how our India is Today?",2021-07-07T06:41:54Z,0.126,0.0,0.874,0.5574
Julio if this judiciary disturbs your why on earth are you&#39;ll supporting rhea?,2021-07-07T06:44:28Z,0.173,0.173,0.655,0.0
Rest in piece ...shame on those bloddy authorities who are cause of his death......you are always in our prayer...,2021-07-07T07:06:57Z,0.0,0.0,1.0,0.0
84 yr old Fr Stan Swamy is gone. Is India safe now??ğŸ™,2021-07-07T07:11:36Z,0.229,0.0,0.771,0.504
"Here goes the Indian media again, barking on behalf of China. Please enlighten the charges he was arrested on and how serious they were. Ill health is no excuse for pardon.",2021-07-07T07:15:57Z,0.215,0.269,0.515,-0.3182
Yes why was supreme court silent why was there no enquiry ????,2021-07-07T07:18:35Z,0.393,0.119,0.488,0.7236
"Stanswamy got all Medical facility, which an ordinary Criminal in Custody never gets. Then why such hue&amp;Cry by the Indian presstitutes.",2021-07-07T07:59:17Z,0.0,0.145,0.855,-0.5267
Great News !! Virus kills another Virus. Anti India forces coming together to call this insect as some freedom fighter. Wake up Hindus ! dont fall for such cheap tricks by these libarandus..,2021-07-07T08:12:09Z,0.244,0.166,0.59,0.6679
He was an urban naxal just like dickdeep sardesai,2021-07-07T08:17:20Z,0.238,0.0,0.762,0.3612
âœŠğŸ”¥,2021-07-07T08:18:24Z,0.0,0.0,1.0,0.0
Father of rajdeep no more,2021-07-07T09:21:10Z,0.0,0.355,0.645,-0.296
Adivasi are always peace loving how they can them ..........,2021-07-07T09:21:37Z,0.481,0.0,0.519,0.8126
