Comment,Time,positive,negative,neutral,compound
"What did the State gain by murdering Fr. Stan Swamy?Â <br><br><br>Â Â  Fr. Stan Swamy was a humanitarian and a man of God whom our government could not treat with humanity. He was not a part of the Bhima-Koregaon violence and had been arrested by the NIA (National Intelligence Agency) in a dubious case of the Elgar Parishad violence. He will live in our hearts as a hero, the brave dissenter who stood against the fascist Modi government at the cost of his life. Narendra Modi and Amit Shah have Fr. Stan Swamy&#39;s blood on their hands. The country will never forgive them. The death of Fr. Stan Swamy on July 5 will haunt the Indian judiciary forever. May his soul rest in peace.<br>Â Â  Fr. Stan Swamy wouldn&#39;t have survived for long. It was inevitable. His death was a murder and nothing else.<br>Â Â  But the prolonged torture Fr. Stan Swamy faced at his age and in his condition, even in the face of all the protests, was deliberately imposed by the State, and done so defiantly, blatantly, and openly to make a point and an example. It was premeditated. And it was bloody-minded malice baring its fangs from the highest level.<br>Â Â  But Stan Swamy&#39;s defiance was of an epic level. He stuck to his convictions to the very last. All the might and power of the State could not break an 84 year old man with so many ailments infected byÂ Â Â  Covid.<br>Â Â  He won in the end. And like Gladys Staines, the widow of the late Graham Staines who was burnt alive along with his two sons, I am sure he was true to his faith by forgiving his oppressors.<br>Â Â  What did the State achieve by murdering<br>Fr. Stan Swamy?",2021-07-07T09:29:21Z,0.116,0.131,0.753,-0.2123
Political pressure denied justice. failure of judiciary.,2021-07-07T09:47:01Z,0.23,0.568,0.203,-0.6124
Fr. Stan Swamy was targeted because he stood in the way of the persecution of the tribals. He was also working for communal harmony. That&#39;s where he became a nuisance for the government.<br>   Fr Stan died a martyr sacrificing his life in the battle against injustice.,2021-07-07T09:58:39Z,0.051,0.188,0.76,-0.802
An innocent&#39;s blood was shed on the cross when a  Herod and  a  Pilate became friends ! But He rose again from death. But where are the perpetrators now? They met their  ends!,2021-07-07T10:10:30Z,0.055,0.225,0.72,-0.8118
In this country India is there any respect for senior citizens of this country.he is not  ashram Babu.what harm he did for this country.he was fighting for justice to poor.shame on present BJP government,2021-07-07T11:24:46Z,0.223,0.06,0.717,0.7814
Achhe din....,2021-07-07T11:46:53Z,0.0,0.0,1.0,0.0
"ğŸ˜­ğŸ˜¥ğŸ˜¥ğŸ˜¥ğŸ˜¥ğŸ˜­ğŸ˜­ğŸ˜¥ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ 84 à¤•à¥‡ à¤¬à¥à¥à¥‡ à¤«à¤¾à¤¦à¤° à¤¸à¥à¤Ÿà¥‡à¤¨ à¤¸à¥à¤µà¤¾à¤®à¥€ à¤¸à¥‡ à¤¸à¤°à¤•à¤¾à¤° à¤¡à¤° à¤—à¤ˆ à¤•à¥à¤¯à¥‹à¤‚à¤•à¤¿ à¤¸à¤°à¤•à¤¾à¤° à¤•à¤¾ à¤†à¤¦à¤¿à¤µà¤¾à¤¸à¤¿à¤¯à¥‹à¤‚ à¤¸à¥‡  à¤œà¤², à¤œà¤‚à¤—à¤² ,à¤œà¤®à¥€à¤¨  à¤•à¥‹ à¤›à¥€à¤¨à¤¨à¥‡ à¤•à¥€ à¤•à¥‹à¤¶à¤¿à¤¶ à¤¨à¤¾à¤•à¤¾à¤® à¤°à¤¹à¥€, à¤µà¥‡  à¤†à¤¦à¤¿à¤µà¤¾à¤¸à¤¿à¤¯à¥‹à¤‚ à¤•à¤¾ à¤†à¤µà¤¾à¤œà¤¼ à¤¬à¤¨à¤•à¤° à¤–à¥œà¥‡ à¤¥à¥‡ à¥¤",2021-07-07T12:05:03Z,0.0,0.0,1.0,0.0
The country that let go people like VIJAY MALLYA and denies a sipper and repeated bail plea for a ailing 84 year man..WAKE UP INDIA!!! Injustice at its peak .,2021-07-07T12:14:15Z,0.074,0.218,0.708,-0.7074
"The bail was denied correctly, if a criminal is ill doesn&#39;t mean he should be given bail. He died his natural death and given all the treatment as per law.. there is nothing tragic, just a terrorist has died",2021-07-07T12:58:08Z,0.153,0.355,0.492,-0.9097
Yes he was indirectly murdered...,2021-07-07T13:20:34Z,0.403,0.0,0.597,0.4019
So they Finally Murdered a Noble social worker Who was working for the Poorest of the Poor of our country .<br>Rest in Peace Father ğŸ™ğŸ™ğŸ™,2021-07-07T13:32:25Z,0.177,0.306,0.517,-0.6969
Praying for Fr&#39;s soul. Rest in peace.,2021-07-07T13:37:15Z,0.545,0.0,0.455,0.7184
it was a well planned murder by Modi&#39;s BJP govt.,2021-07-07T14:16:24Z,0.152,0.341,0.507,-0.5574
As day is passing my believe in our government is going..shame on the government.he was so sick n no one fought for himm...shame shame shame..keep doin things lyk this now not only corona worst thn corona wil com n punish,2021-07-07T15:03:44Z,0.065,0.305,0.63,-0.9047
Pray for beautification of stanswammy as saint iof spiritual and corporal works of mercy.,2021-07-07T15:25:50Z,0.412,0.0,0.588,0.7717
Modi will be treated like this one day,2021-07-07T15:38:31Z,0.263,0.0,0.737,0.3612
à¤šà¥à¤¤à¤¿à¤“ à¤•à¥€ à¤®à¤£à¥à¤¡à¤²à¥€ ğŸ˜„ğŸ˜„ğŸ˜„ğŸ˜­<br>à¤•à¤¹à¥‚ à¤¤à¥‹ à¤°à¥à¤®à¤¾à¤² à¤¦à¥‡ à¤¦à¥‚ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­,2021-07-07T16:05:24Z,0.0,0.0,1.0,0.0
Rev Stan Swamy forgive us as Indians for barbaric inhuman treatment you gone through We as a nation are ashamed of our governmentâ€™s handling of your case<br>We are very saddened of your demise in such a helpless way.,2021-07-07T16:07:53Z,0.048,0.223,0.729,-0.8268
"Mani polititian after so many murdered and done  against law, still roming free years. Shame shame  on India law....",2021-07-07T16:59:36Z,0.113,0.373,0.514,-0.8214
Trust the govt not these missionaries. They will have ulterior motives,2021-07-07T17:00:03Z,0.248,0.0,0.752,0.5106
"Fr. Stan Swamy , for sure , is in heaven. Is there any scope for investigation journalism into other Stan Swamies (helpless poor jarkhand adivasis) in jail.",2021-07-07T17:13:51Z,0.182,0.101,0.717,0.3612
"Respect to the Man,total empathy  towards him and family,but the Law of the land has to be respected,you can&#39;t encourage people who are waging a war against the country,Fr Stan Swamy was supporting the Urban Moist,what about or recent CRPF young men who were murdured by the Moist,no human rights to these guys who are defending the state.",2021-07-07T18:21:46Z,0.14,0.059,0.801,0.6597
"We can&#39;t have different Laws and yardstick of different people,am sorry",2021-07-07T18:22:39Z,0.0,0.115,0.885,-0.0772
"Court hasn&#39;t granted bail to him,then definitely they must have found his involvement,he must be fighting for the cause of the tribals,but you can&#39;t encourage or wage a war against  the country,if everyone starts doing it,what will be the situation,just imagine",2021-07-07T18:26:05Z,0.162,0.13,0.709,0.1531
"Very sorrowful act for a  person of 84 years, to undergo imprisonment and denied bail, it is very hurting on human grounds,that we Indians suffer at this age, such cruelty, so much injustice. Whereas those who have to undergo such treatment, are just left free. Why such cruel treatment for innocent  person at such an age of 84 years, suffers, why this injustice?",2021-07-07T19:13:35Z,0.065,0.358,0.577,-0.9797
Bless u sirs for standing up for this martyr. May ur tribe increase,2021-07-07T20:03:29Z,0.338,0.0,0.662,0.6249
"Even if the whole world becomes christian, what is going to happen? A loud hallelujah. That&#39;s all.  Why suffer so much!!!",2021-07-07T21:03:24Z,0.185,0.133,0.682,0.3348
Shame on  modi&#39;s government ğŸ‘this is not a democracy country anymore humanity is death in this country ....ğŸ˜¡ğŸ˜¡ğŸ˜¡,2021-07-07T21:20:20Z,0.0,0.318,0.682,-0.7906
Rajdeep Sardesai you don&#39;t know that STAN was involved in plan to kill our PM. Why you are always stands for anti-nationals,2021-07-07T21:53:43Z,0.0,0.183,0.817,-0.6908
See we have already witnessed 1 casualty due to the way Fr Stan Swamy was treated in the axing of the law minister. Wait and watch there will be more casualties if the ones responsible do not ask for forgiveness as the wrath of the almighty is un thinkable,2021-07-07T22:24:34Z,0.044,0.099,0.857,-0.443
I was watching the live telecast of the funeral service of Fr Stan Swamy it was so touching and he lÃ²oked so peaceful in death and I am sure he forgave all those who deprived him of a decent and dignified human life,2021-07-07T22:27:54Z,0.219,0.178,0.602,0.3077
No wonder we have issues with the UN and other human rights groups around the world,2021-07-07T22:29:43Z,0.0,0.128,0.872,-0.296
Rip,2021-07-08T00:34:15Z,0.0,0.0,1.0,0.0
"father stan murder happened same as Birsa munda , both are trible leader. of jharkhand..",2021-07-08T00:50:22Z,0.0,0.266,0.734,-0.6908
"LORD Jesus Christ please forgive all the wrong words and deeds of the Evil people&#39;s towards Fr Stan Swamy  .  Respected, Fr.  Your holy soul will surely rest in peace Amen Rest in peace Fr. Amen",2021-07-08T02:09:00Z,0.335,0.145,0.52,0.836
May God bless all those brains behind the attrosities ...may his soul rest in peace...,2021-07-08T03:43:26Z,0.274,0.0,0.726,0.5994
"SC, HC, BJP, Modi &amp; co all are having blood all over their body. Democracy is dead, RIP.",2021-07-08T04:04:18Z,0.0,0.202,0.798,-0.6486
All agencies involved in Father S.Swamy case was unilaterally clubbed into one issue that was not to be be given bail even if died in custody. Govt machineries have been mooted to  punish those people helping Adivasis and tribals upliftment. Dirty politics. We pray for Father S.Swamy to give him RIP.,2021-07-08T04:28:12Z,0.075,0.164,0.762,-0.7506
ğŸ‘‰ğŸ‘‰MURDER BY CRIMINAL BACKGROUNDED MODI AND SHAWğŸ‘ˆğŸ‘ˆ,2021-07-08T05:32:55Z,0.0,0.362,0.638,-0.5267
"I belive this man is a Saint , a modern day martyr and has suffered at the hands of the  Central Governments .  The greatest embarrassment for the govt should be that he declared thr patron saint of India",2021-07-08T08:00:23Z,0.102,0.148,0.751,-0.2263
"I belive this man is a Saint , a modern day martyr and has suffered at the hands of the  Central Governments .  The greatest embarrassment for the govt should be that he declared thr patron saint of India",2021-07-08T08:00:28Z,0.102,0.148,0.751,-0.2263
ğŸ˜ğŸ˜ğŸ˜,2021-07-08T08:06:33Z,0.0,0.0,1.0,0.0
He was a real hero of adiwasi may his soul rest in peace,2021-07-08T08:13:17Z,0.415,0.0,0.585,0.7964
"Taloja jail is very near to heaven, only a walkable distance, with slow paces he reached there. Is there anybody who doubts it?",2021-07-08T08:29:22Z,0.19,0.084,0.726,0.4144
"Very very,sad news.",2021-07-08T09:21:51Z,0.0,0.0,1.0,0.0
Lord you know everything.  We leave  it in your hands. Because  you r the real judge  of this world.,2021-07-08T09:26:12Z,0.0,0.066,0.934,-0.0516
"The &quot; murder&quot;of FrSwamy has come as a severe disgraceful blow on the faces of the idiotic rulers , particularly the  Indian judiciary should hide themselves in shame. They simply boast that our legal system is intact to ensure that even 1000 criminals may escape but not a single innocent will be punished as per our law. Did this concept save Fr Swamy from torture &amp; disgrace.? He actually suffered more than what a deadly confirmed criminal would have, even before the trial started. Where is  justice ??? By this time all our legal luminaries &amp; human rights activists should have come to the streets to raise voices which will be abundantly supported by common people.",2021-07-08T09:35:07Z,0.134,0.218,0.648,-0.935
The innocent&#39;s blood is on this central government,2021-07-08T10:15:29Z,0.0,0.0,1.0,0.0
Due to Police &amp; Judiciary negligence he ( 84 years old priest ) lost his life .  Many more languishing in jail without any trial .,2021-07-08T10:51:26Z,0.0,0.099,0.901,-0.3182
Father you&#39;ll be remembered always â¤ï¸,2021-07-08T11:17:30Z,0.0,0.0,1.0,0.0
"so in short he was a totally innocent and saintly person  had nothing to do with training tribals to take up arms against the government? you&#39;re 100% sure is it?? its all a frame-up of an innocent man, wow!",2021-07-08T11:24:13Z,0.272,0.0,0.728,0.9065
"by the way, was it not the congress govemrn ment in charge of the jails and his custody? and what about the court finding legitimate grounds to refuse him bail? the court is lying too - all part of the big conspiracy !",2021-07-08T11:26:20Z,0.0,0.203,0.797,-0.8642
Rest in Peace Father.... Karma will pay its price,2021-07-08T11:45:51Z,0.294,0.118,0.588,0.4767
So this is what the government is doing?? Terribe it&#39;s how they are killing the truth,2021-07-08T12:13:41Z,0.109,0.226,0.665,-0.5362
May your soul rest in peace  Fr. ğŸ™ğŸ™ğŸ™ğŸ’ğŸ˜¥ğŸ˜©ğŸ˜©ğŸ˜¥ğŸ™,2021-07-08T13:09:49Z,0.333,0.0,0.667,0.5423
Sad that we didnâ€™t unite to save this noble soul. No unity in our diversity.,2021-07-08T14:07:24Z,0.291,0.23,0.478,0.34
Seeking spelling mistake,2021-07-08T14:20:18Z,0.0,0.545,0.455,-0.34
WHEN YOU HAVE GIVEN YOUR LIFE TO GOD WHY GET INVOLVE  WITH ANTI NATIONALIST??,2021-07-08T14:23:07Z,0.125,0.159,0.716,-0.1431
Indian judiciary n bureaucrats are mishandling the laws...,2021-07-08T14:39:37Z,0.0,0.0,1.0,0.0
Nation-wide protest is need to be observed,2021-07-08T14:41:33Z,0.0,0.25,0.75,-0.25
"O God O God,O God",2021-07-08T14:52:29Z,0.808,0.0,0.192,0.4939
JESUITS SHOULD NOT GET INVOLVED. AS JESUS SAID GIVE TO GOD WHAT IS HIS AND TO CEASAR WHAT IS HIS .,2021-07-08T14:57:09Z,0.1,0.0,0.9,0.2732
All those involved in arresting and imprisoning and denying bail to unjustly accused father Stan Swamy will one day have to face the True Justice of His Lord and Master.,2021-07-08T16:43:58Z,0.168,0.125,0.707,0.3818
Shameful!! Even a criminal is not given such treatment..... Even Kasab was given good treatment in prison!!!,2021-07-08T17:21:57Z,0.112,0.426,0.462,-0.8469
Rajdeep Sardesai I&#39;m glad your soul didn&#39;t get sold out this time as it had happened in SSR case earlier.May God enlighten you and give you the courage to speak for truth and justice. GOD BLESS!,2021-07-08T17:25:51Z,0.461,0.0,0.539,0.9718
IF THEY COULD KILL JESUS WHY NOT ANY OTHER INNOCENT MAN??,2021-07-08T18:21:46Z,0.0,0.441,0.559,-0.7962
Kya Stens Swami Rajdip Sardesai ke father they? RIP!!!!!!!!!!!,2021-07-08T22:32:38Z,0.0,0.0,1.0,0.0
"When Rajdip has said that evidence against him was very sketchy, then Judiciary  should have given Stens bail.",2021-07-08T22:37:56Z,0.0,0.0,1.0,0.0
Pray our Martyr Fr James Kottayil SJ Nawatnr Parish Ranchi Dioeces 16 th July 1967. St John the Baptist Church Thuruthipally pala Dioeces Kerala India,2021-07-09T02:45:12Z,0.087,0.0,0.913,0.3182
"Thank you India Today channel for bringing the true news for the people of the nation, the injustice done to fr Stan swamy by the authorities responsible.  But Wion channel gives wrong news by saying he was provided with all the facilities. Thank you once again for opening the eyes of the people by giving true news and not getting scared of the powerful who demolished democracy of this country.",2021-07-09T04:47:46Z,0.25,0.073,0.677,0.9282
"The three leaders gone to relax. The social worker for poor who sacrificed his life without marriage, luxury or any wages was brutally murdered by NIA and judiciary instead of shrining with President medals.Did Modi closed his ears and eyes or just satisfied to his thirst. Who will be fixed and punished.",2021-07-09T07:41:52Z,0.086,0.219,0.695,-0.8689
Racism and communalism in this country its still exist,2021-07-09T07:54:16Z,0.0,0.339,0.661,-0.6249
Nomadic treatment to Fr stan swamy ğŸ’ğŸ’ğŸ•ğŸ–ğŸ‘‹!!!â€™,2021-07-09T07:58:40Z,0.0,0.0,1.0,0.0
Shame on the Indian judiciary for killing an innocent man. The people responsible for Fr. Stan Swamy&#39;s death will burn in hell and will be surrounded by demons. They will cry but nobody will hear them. Such will be their punishment.,2021-07-09T08:00:36Z,0.064,0.31,0.626,-0.9186
Rest in peace father,2021-07-09T09:52:28Z,0.538,0.0,0.462,0.5423
"Don&#39;t telecast after death, he was murdered like other UPA prisoners",2021-07-09T10:08:57Z,0.118,0.55,0.332,-0.8779
"It&#39;s inviting a curse, they will pay the price",2021-07-09T10:11:54Z,0.189,0.402,0.41,-0.3818
"As long as Narendra Modi is the PM of the country, Christians are not safe.",2021-07-09T13:44:52Z,0.0,0.147,0.853,-0.3412
Our country people provide biriany to people who have been killed so many people but not providing single sipper to good human being ( stan Swamy). à¤•à¤¿à¤¤à¤¨à¥‡ à¤µà¤¿à¤°à¥‹à¤§à¤¾à¤­à¤¾à¤¸ à¤¹à¥ˆ,2021-07-09T15:11:35Z,0.118,0.084,0.798,0.2732
Gandhi. 2 died,2021-07-09T17:31:53Z,0.0,0.783,0.217,-0.5574
Gandhi. 2 died,2021-07-09T17:32:03Z,0.0,0.783,0.217,-0.5574
"BJP is playing big game in India, court is working for BJP",2021-07-09T17:37:03Z,0.141,0.0,0.859,0.2023
Mind Begs the Question:<br>A Govt - building Concentration Camps<br>A Parliament - approving Totalitarian Laws<br>What conditions need met<br>To establish a PM/Govt is Fascist/Nazi?,2021-07-09T17:40:41Z,0.0,0.147,0.853,-0.4767
"Mind Begs the Question:<br>Hitler = Govts can be Sinister &amp; Terrorists<br>Power - can Corrupt<br>Must be more watchful of - People,Govt?",2021-07-09T17:46:03Z,0.0,0.196,0.804,-0.5994
"No use of speaking Now, all Christians and many other people know that this was a murder by this government and injustice done to this Holy priest. <br><br>Salute to Father Stan,  may his soul rest in peace.",2021-07-09T18:26:39Z,0.076,0.23,0.694,-0.7964
"Congrats Mr. Rajdeep, well come back to democracy. Good presentation at least after death of Human Rights, Democracy &amp; Mr. Stan Swamy!! Thanks.",2021-07-09T18:51:05Z,0.352,0.115,0.533,0.7896
Thanks to NDTV for covering up this issue. Although the damages has been done already. No other channel is even interested,2021-07-09T19:34:59Z,0.202,0.184,0.614,0.128
"A hero to some, but a doctor diagnosed him as  TRAITOR ; how inhuman and immmature",2021-07-10T04:08:27Z,0.161,0.0,0.839,0.3182
"What happened to our country?<br>What happened to our judiciary?<br>The country&#39;s rulers,police , civil authorities all have failed .Why ?<br>God save this Nation .",2021-07-10T05:56:02Z,0.123,0.147,0.73,-0.163
"Rajdeep, your question of whether this is a state sponsored MURDER, it is Absolutely cause Narendra Modi doesnt like critics and opposers to his idiotic policies.",2021-07-10T08:24:07Z,0.055,0.327,0.617,-0.8822
You Media people are not standing for the justice that is why ft Stan Swamy is assassinated,2021-07-10T08:27:15Z,0.175,0.0,0.825,0.5267
"Fr Stand , he was kind hearted parson, his soul will rich to heaven. May God grand eternel peace Amen.",2021-07-10T08:33:24Z,0.592,0.0,0.408,0.9578
"Those who judge wrongly,God is there to judge them.",2021-07-10T08:35:22Z,0.0,0.0,1.0,0.0
"I donâ€™t know the background of this case, but itâ€™s shame on the government who accused this old man on terrorism charges and prisoned him without giving basic madical requirement. Shame on MODI!",2021-07-10T09:49:50Z,0.0,0.469,0.531,-0.975
God will punish BJP politicians,2021-07-10T13:04:35Z,0.247,0.4,0.353,-0.3182
"We should work towards beatification of late Father Stan Swamy so that finally Sainthood may be bestowed on him, as &quot;Saint of Tribals &amp; Against Government Atrocities &#39;!",2021-07-10T15:14:37Z,0.0,0.0,1.0,0.0
We support fr swamy,2021-07-10T17:45:42Z,0.474,0.0,0.526,0.4019
RIP father.<br>Thank you for all you did for the poor of our country.<br><br>May more humans like you be born.,2021-07-10T23:14:21Z,0.121,0.135,0.743,-0.0828
Abe ye Esai tribal activist kaisa? Tribal se Eska kya samband? Deshke logonko chutya banana band karo.,2021-07-11T07:42:01Z,0.0,0.0,1.0,0.0
Why are you speaking now you had no voice when he was alive,2021-07-11T08:18:28Z,0.165,0.139,0.696,0.1027
I always thought I am living a great country where the democratic values are upheld...,2021-07-11T17:24:06Z,0.405,0.0,0.595,0.7783
Sirdesai must ask - why this foreigner is involved with 84 yrs for 15-20 years? What was he promoting - financing what ? Why he should be in India with foreign funding Maoist/ communist/ naxalite/ conversion / divisive politics. One sided story doesnot make a neutral channel .,2021-07-11T19:52:04Z,0.065,0.0,0.935,0.4329
All crocodile tears. If you cared so much why were you quiet during Palghar Sadhu. Only conversion money speaks.,2021-07-12T06:13:56Z,0.129,0.088,0.783,0.2263
vaise pehle vetican se pooch ker peta kero ki kya ek vyakti ek saath swaami aur father rehsekta hai kya......agar veh mana kerere to case ko bend ker do vestige to time and money of indian citizen.....religious fraudulent...nothing else...,2021-07-12T10:55:22Z,0.0,0.0,1.0,0.0
Bjp chutia hii,2021-07-13T16:56:49Z,0.0,0.0,1.0,0.0
Deeply pained .. the way this old man being killed / treated at his last days ..,2021-07-13T21:43:12Z,0.0,0.352,0.648,-0.8221
"Those who stand by people will be treated like this in our countryy, He requested one sipper bottle and the court took more than 30 days to give him, what a beautyfull system yarr",2021-07-14T14:07:07Z,0.072,0.0,0.928,0.3612
Every good work repaid as evil will be given back in full. Every one has to give an account on earth as well as eternally.....,2021-07-14T16:28:21Z,0.159,0.14,0.701,-0.1027
Those who are weak only can do such a thing. No capacity to say good for good,2021-07-14T16:31:13Z,0.253,0.223,0.524,0.1779
"More worried for the indigenous people and there children,who are looted and thrown away in cities ,to work as toilet cleaners in corporates ,Or do sewage work.<br>How can they cope up with this wicked educated world ğŸ˜­ğŸ˜­ğŸ˜­",2021-07-15T07:00:33Z,0.0,0.156,0.844,-0.7574
"This is not about Fr Stan Swamy or his death, this about lands acquired by rich corporations, Ambanis, taking over the country, the tribals had nothing no education , no food, they only depend on MOTHER NATURE, very sad. Lashwadeep is being destroyed by BJP government.",2021-07-16T01:07:34Z,0.13,0.185,0.686,-0.627
Ab khali bolke kya hoga tab koi nahi aaya unki madat ke liye Desai ne suddha kadhi ha prashna uchhala hota ka ata boltoy,2021-07-16T07:24:10Z,0.094,0.0,0.906,0.34
ğŸ™ğŸ™ğŸ™,2021-07-17T05:45:47Z,0.0,0.0,1.0,0.0
This news is bullshit <br>Father was burtally torched in the jail,2021-07-18T12:21:34Z,0.0,0.275,0.725,-0.5859
I hate the hell bjp,2021-07-18T16:23:47Z,0.0,0.806,0.194,-0.8519
We need justice for Fr.stan&#39;s death.where is humanity.almost he is vey old and how these police people tortured him unethical?,2021-07-19T05:42:59Z,0.125,0.253,0.623,-0.5423
Rip ğŸ’”,2021-07-20T12:54:57Z,0.0,0.0,1.0,0.0
"<a href=""https://www.youtube.com/watch?v=cReuBv2a-Lo&amp;t=1m21s"">1:21</a>...he requested for the need of a straw to drink water, and Court took 4 weeks to grant......and there are jail inmates who manage to get mobiles &amp; pistols to plot and execute murders while.sitting in jail.......woow, what a judiciary &amp; jail system !!",2021-07-22T03:05:28Z,0.0,0.101,0.899,-0.6792
India is great n its shining<br>Heartless dirty fellows n system killed an innocent man. May u RIP oh Fr. Stan Swamy.,2021-07-27T08:52:48Z,0.233,0.265,0.502,-0.2263
Rip fr stan swamy,2021-07-27T18:01:37Z,0.0,0.0,1.0,0.0
