snippet.topLevelComment.snippet.textDisplay,tone
This is to sad,"{'document_tone': {'tones': [{'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Rip sir๐ญ,"{'document_tone': {'tones': [{'score': 0.855188, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Driect hellπππ­π­π­,"{'document_tone': {'tones': [{'score': 0.868991, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
R.i.p,{'document_tone': {'tones': []}}
"Unbelievable,I'm very sad.","{'document_tone': {'tones': [{'score': 0.87554, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.97759, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Disheartening to see such a young and talented actor giving up this early in life  ๐ Shocking ๐,{'document_tone': {'tones': []}}
Something doesn't seem right. Check out those friends.,"{'document_tone': {'tones': [{'score': 0.69556, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.999096, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.97573, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': ""Something doesn't seem right."", 'tones': [{'score': 0.998976, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'Check out those friends.', 'tones': [{'score': 0.690036, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.982476, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Drug factor bhi involve hosakta hai depression Kay saath ..iska career bhi itna acha nahi chal raha tha,"{'document_tone': {'tones': [{'score': 0.551288, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
๐,{'document_tone': {'tones': []}}
Shocking,"{'document_tone': {'tones': [{'score': 0.899344, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
Uski atma ko santi mila ๐ญ๐ฑ๐ข๐ข๐๐,{'document_tone': {'tones': []}}
Han bhai kon bhonk rha tha afridi ke beemar hone pr... Krdya na ISI ne apna kaam ππ,{'document_tone': {'tones': []}}
"Is it so important for National TV channels to cover so much about an individual actor.. Can we expect our national channels think global, can we expect more maturity. Can a national channel come up strategy about Channels plans and publish it. Would love to see our national channels  start thinking towards global. Have saw other channels like RT, OTHER countries using our national channel news on their channels.","{'document_tone': {'tones': [{'score': 0.644382, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Is it so important for National TV channels to cover so much about an individual actor.. Can we expect our national channels think global, can we expect more maturity.', 'tones': []}, {'sentence_id': 1, 'text': 'Can a national channel come up strategy about Channels plans and publish it.', 'tones': []}, {'sentence_id': 2, 'text': 'Would love to see our national channels  start thinking towards global.', 'tones': [{'score': 0.503116, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'Have saw other channels like RT, OTHER countries using our national channel news on their channels.', 'tones': []}]}"
I AM DEAD ๐ฑ๐ฅ NOTHING TO SAY ๐ I AM TOTTALLY SHOCKED ๐ญ๐ญ๐ญ๐ญ R.I.P DEAREST SUSHANT SIR....๐ฅ,"{'document_tone': {'tones': [{'score': 0.53657, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Doesn't sounds or feels like it's a sucide case at all.... something is definitely not ok,"{'document_tone': {'tones': [{'score': 0.584659, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.545436, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
I don't understand who r the rude people dislike all the video about his death  ๐ก,"{'document_tone': {'tones': [{'score': 0.64032, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
๐ฐ,{'document_tone': {'tones': []}}
"Shocking news, may his soul rest in peace, Amen๐","{'document_tone': {'tones': [{'score': 0.654013, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.856622, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Very sad news๐ฅ๐ฅ,"{'document_tone': {'tones': [{'score': 0.921308, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.961633, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
A good person Susanth Singh rajputh we all miss the best Bollywood hero,"{'document_tone': {'tones': [{'score': 0.648424, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.775702, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
"Why do so many people take these horrific antidepressant pills? Hard to believe that such a happy, successful person can do this to himself.","{'document_tone': {'tones': [{'score': 0.546734, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.865388, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why do so many people take these horrific antidepressant pills?', 'tones': [{'score': 0.565524, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Hard to believe that such a happy, successful person can do this to himself.', 'tones': [{'score': 0.863476, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
๐ญ๐ญ๐ญ๐๐,{'document_tone': {'tones': []}}
Aatm hathya nahi hai ye madar hai,{'document_tone': {'tones': []}}
Loved It!,"{'document_tone': {'tones': [{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Rip,{'document_tone': {'tones': []}}
Something doesn't add up. His manager passed away last week. Now him... You should be blind to not see the conspiracy.,"{'document_tone': {'tones': [{'score': 0.943505, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': ""Something doesn't add up."", 'tones': [{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'His manager passed away last week.', 'tones': [{'score': 0.92569, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'Now him...', 'tones': []}, {'sentence_id': 3, 'text': 'You should be blind to not see the conspiracy.', 'tones': [{'score': 0.740714, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
2020 is the worst year ever ! RIP Sushant singh,"{'document_tone': {'tones': [{'score': 0.746908, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.942754, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': '2020 is the worst year ever !', 'tones': [{'score': 0.583577, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.80026, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'RIP Sushant singh', 'tones': [{'score': 0.759252, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Why sushant  why.......? ๐๐๐ญ๐ญ๐ญ๐ญ,{'document_tone': {'tones': []}}
๐ฎ๐ฒ๐ฅบ๐๐,{'document_tone': {'tones': []}}
very sad news,"{'document_tone': {'tones': [{'score': 0.921098, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.989586, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
I very very sad,"{'document_tone': {'tones': [{'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.996934, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Its not trajic but a criminal act committed by him,"{'document_tone': {'tones': [{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
God please give peace to his soul ๐ฅ,"{'document_tone': {'tones': [{'score': 0.774438, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Sudden shock   We miss you Sushant sir May your soul RIP sir,"{'document_tone': {'tones': [{'score': 0.794152, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
"As a palmist maine inke hand me suicide wali rekha dekhi hai, inke life me bahot depression raha hoga, inka Shani bhi kamjor tha. Inke hand e do affair ki lines bhi thi","{'document_tone': {'tones': [{'score': 0.871177, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'As a palmist maine inke hand me suicide wali rekha dekhi hai, inke life me bahot depression raha hoga, inka Shani bhi kamjor tha.', 'tones': [{'score': 0.948631, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Inke hand e do affair ki lines bhi thi', 'tones': []}]}"
My favorite actor ๐๐๐๐๐๐๐๐ญ๐ญ๐ญ๐ญ๐ญ,"{'document_tone': {'tones': [{'score': 0.598011, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
πͺπ₯π₯π­π­π­ oh! no  he gave me big shocked,{'document_tone': {'tones': []}}
VERY SADDENED BY THIS NEWS....๐ญ๐ญ๐ญ๐ญSUSHANTH SINGH RAJPUT๐๐๐๐๐๐๐ I BELIEVE THIS AS MURDER INSTEAD OF SUICIDE โ ๏ธSOMUCH OF POLITICS IN BOLLYWOOD ๐๐๐๐๐๐๐๐R.I.P SUSHANTH๐๐๐๐๐๐๐ LOVELY GUY๐ญ๐ญ๐ญ,"{'document_tone': {'tones': [{'score': 0.722208, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
I was shocked .. Whats going on in now days Rip for a great actor,"{'document_tone': {'tones': [{'score': 0.718832, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Sushant sir prove that money and fame doesn't matter.whatever matters is mental and emotional peace๐ญ๐ญ๐ญ,"{'document_tone': {'tones': [{'score': 0.838624, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': ""Sushant sir prove that money and fame doesn't matter.whatever"", 'tones': [{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'matters is mental and emotional peace๐\x9f\x98ญ๐\x9f\x98ญ๐\x9f\x98ญ', 'tones': []}]}"
row with RSS  cost him his life,{'document_tone': {'tones': []}}
Bad incident,{'document_tone': {'tones': []}}
RIP.. so sad to hear.. miss u sushant.,"{'document_tone': {'tones': [{'score': 0.923238, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
His ghost is gonna haunt the people behind making him do this,"{'document_tone': {'tones': [{'score': 0.707201, 'tone_id': 'fear', 'tone_name': 'Fear'}]}}"
π­π­π­π­,{'document_tone': {'tones': []}}
Tell us the truth depression my ass  he is gonna haunt the people behind this,"{'document_tone': {'tones': [{'score': 0.778103, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Seems like a bad year for Bollywood industry.. I heard just a week before his ex manager also passed away.. no evidence yet either it was suicide or murder.. and sushant did not give reaction in social media.. this might be a co-incidence or anything related with that.. I wish he had not left Ankita.. they would have been happy together..  each and every day we are going through shocking news.. 2020 will always be remembered for lifetime..,"{'document_tone': {'tones': [{'score': 0.586086, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.662072, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.92161, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Seems like a bad year for Bollywood industry.. I heard just a week before his ex manager also passed away.. no evidence yet either it was suicide or murder.. and sushant did not give reaction in social media.. this might be a co-incidence or anything related with that..', 'tones': [{'score': 0.798331, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.903991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'I wish he had not left Ankita.. they would have been happy together..  each and every day we are going through shocking news.. 2020 will always be remembered for lifetime..', 'tones': [{'score': 0.518521, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.727798, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
I hate 2020 year,"{'document_tone': {'tones': [{'score': 0.839487, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
SSR RIP never do this even your life leaves you back,"{'document_tone': {'tones': [{'score': 0.660749, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
What reason that he force to death,"{'document_tone': {'tones': [{'score': 0.684703, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.93884, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
๐ญ๐ญ๐ญ๐ญ๐ญ๐๐ฉ๐ซ๐ค,{'document_tone': {'tones': []}}
Its a heart breaking news .... 2020 is terrifying  really!,"{'document_tone': {'tones': [{'score': 0.587066, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
It's not seems to suicide ๐ข,"{'document_tone': {'tones': [{'score': 0.883079, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Life is only one poor or rich.......but you  ..this you have a tear your that. We solve together easily but why you....π­π­,"{'document_tone': {'tones': [{'score': 0.570299, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.85591, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.677232, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Life is only one poor or rich.......but you  ..this you have a tear your that.', 'tones': [{'score': 0.817793, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'We solve together easily but why you....π\x9f\x98\xadπ\x9f\x98\xad', 'tones': [{'score': 0.677987, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
Rip may hero,"{'document_tone': {'tones': [{'score': 0.700557, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.994446, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
๐ฐ๐ฐ,{'document_tone': {'tones': []}}
"But he always use to look confused, shy and middleclass.","{'document_tone': {'tones': [{'score': 0.832003, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
RIP,{'document_tone': {'tones': []}}
๐ญ๐ญ๐ญ๐ญ,{'document_tone': {'tones': []}}
RIP๐ฐ๐๐ Miss u alot,"{'document_tone': {'tones': [{'score': 0.879585, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.968123, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Miss you๐ญ๐ญ,"{'document_tone': {'tones': [{'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
I don't know but it doesn't look like suicide  Few days ago his former manager and now rajput all suicide  something is not  right  any ways RIP the world is already missing you ๐,"{'document_tone': {'tones': [{'score': 0.922143, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Really shocking y did u do this dear.,"{'document_tone': {'tones': [{'score': 0.563233, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
I just wanna request media to please  go in depth of news as he is inspiration for millions....,"{'document_tone': {'tones': [{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
These really are mysterious circumstances. It's clear case of murder,"{'document_tone': {'tones': [{'score': 0.991164, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.952663, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'These really are mysterious circumstances.', 'tones': [{'score': 0.626213, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.970179, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': ""It's clear case of murder"", 'tones': [{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.970936, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
๐ญ๐ญ๐ญ๐ญ๐๐๐๐,{'document_tone': {'tones': []}}
Why..sir im shock this. News  my dearest in peace .  R i p god guid you ..always. ..we love we misss you,"{'document_tone': {'tones': [{'score': 0.518037, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.922197, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Why..sir im shock this.', 'tones': []}, {'sentence_id': 1, 'text': 'News  my dearest in peace .', 'tones': [{'score': 0.692778, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 2, 'text': 'R i p god guid you ..always.', 'tones': [{'score': 0.569456, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': '..we love we misss you', 'tones': [{'score': 0.666594, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
God bless him,"{'document_tone': {'tones': [{'score': 0.922322, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Money can't buy happiness ๐ข๐ข๐ข,{'document_tone': {'tones': []}}
I am depressed...I can't tolerate this...,"{'document_tone': {'tones': [{'score': 0.964945, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
its suicide or murder.......can't believe that he is gone,"{'document_tone': {'tones': [{'score': 0.778676, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.968123, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
It's can be murder.........,"{'document_tone': {'tones': [{'score': 0.931034, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.931034, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.916667, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
"Zindagi kxh nhe,Asal haqeeqat akhrt hy",{'document_tone': {'tones': []}}
Very good ππππ,"{'document_tone': {'tones': [{'score': 0.880435, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
RIP so short life ๐,"{'document_tone': {'tones': [{'score': 0.894187, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Unbelievable that is!!!,{'document_tone': {'tones': []}}
I'm very sad becouse shushant deth,"{'document_tone': {'tones': [{'score': 0.873337, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Really it's very very very Sad Day....Just Being Happy' like smiling like....But Buring Inside.....Soo Every one Will be suffering From Any......But this is sooo Sad.. Dissmessel.....Rip Sir.....We are Losing One By one ...In This 2020.  But Suicied ..it's  Can't Digest Still...... Death is Death Finally....,"{'document_tone': {'tones': [{'score': 0.941759, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.775381, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': ""Really it's very very very Sad Day....Just Being Happy' like smiling like....But Buring Inside.....Soo Every one Will be suffering From Any......But this is sooo Sad.. Dissmessel.....Rip Sir.....We are Losing One By one ...In This 2020."", 'tones': [{'score': 0.934434, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': ""But Suicied ..it's  Can't Digest Still...... Death is Death Finally...."", 'tones': [{'score': 0.797559, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
Rajput committing suicide is almost surreal. Rajputs are strong and brave.,"{'document_tone': {'tones': [{'score': 0.806814, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.884138, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Rajput committing suicide is almost surreal.', 'tones': [{'score': 0.819052, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'Rajputs are strong and brave.', 'tones': [{'score': 0.863836, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
So sad,"{'document_tone': {'tones': [{'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
So young a beautiful person died so young  rest in peace started watching him in his first dramas.,"{'document_tone': {'tones': [{'score': 0.654708, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
๐ญ๐ญ๐ญโค๏ธโค๏ธโค๏ธ,{'document_tone': {'tones': []}}
Maut ka dream banaliya and finished   you were selfish that doesn't care anyoneπππ°π­π­π­π­π­π­π­π­π­π­π­π­π­π­π­π­π­,{'document_tone': {'tones': []}}
Yar yakin nahi ho raha.....!!!!!!,"{'document_tone': {'tones': [{'score': 0.569566, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
Not suicide it's a MURDER by RSS๐ณ,{'document_tone': {'tones': []}}
Sorry Sushant we will always miss u,"{'document_tone': {'tones': [{'score': 0.730389, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.92125, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
There is no RIP for those who suicide.,"{'document_tone': {'tones': [{'score': 0.88363, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
