snippet.topLevelComment.snippet.textDisplay,tone
"REST IN PEACE! Peace is very very important.PLEASE BE KIND,ONLY MENTALLY UNHEALTHY  AND UNHAPPY PEOPLE CAN BE RUDE TO SUCH UNFORTUNATE SCENARIO!","{'document_tone': {'tones': [{'score': 0.646368, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.53373, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.91171, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'REST IN PEACE!', 'tones': [{'score': 0.805632, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Peace is very very important.PLEASE BE KIND,ONLY MENTALLY UNHEALTHY  AND UNHAPPY PEOPLE CAN BE RUDE TO SUCH UNFORTUNATE SCENARIO!', 'tones': [{'score': 0.555414, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.598602, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
๐๐,{'document_tone': {'tones': []}}
A rajput can never commit suicide. He has been forced to commit suicide.,"{'document_tone': {'tones': [{'score': 0.795414, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.77494, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.934885, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'A rajput can never commit suicide.', 'tones': []}, {'sentence_id': 1, 'text': 'He has been forced to commit suicide.', 'tones': [{'score': 0.797997, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
Itz very difficult to survive with small physical injury..... but itz depression stage where a person take such a big decision to kill himself...without a second thought abt pain,"{'document_tone': {'tones': [{'score': 0.869835, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.574817, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Media should stay away from police investigation,{'document_tone': {'tones': []}}
May he be in peace.,"{'document_tone': {'tones': [{'score': 0.824972, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.968123, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Shocked .... Seriously am feelinG disturbed after listening about his death,"{'document_tone': {'tones': [{'score': 0.542263, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Every body in depression anyways due to ths lockdown an virus,"{'document_tone': {'tones': [{'score': 0.841461, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.8152, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Friends kaha hai jo nite sathme tha. Unse kuch pucho,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Friends kaha hai jo nite sathme tha.', 'tones': []}, {'sentence_id': 1, 'text': 'Unse kuch pucho', 'tones': []}]}"
I'm so heartbroken ๐๐ญ ๐ข such a great actor rest in peace ๐๐ so hurt to believe,"{'document_tone': {'tones': [{'score': 0.96769, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Bad year for bollywood lost v talented actors,"{'document_tone': {'tones': [{'score': 0.789188, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Is this anything related to his manager commuting suicide a week back?,"{'document_tone': {'tones': [{'score': 0.596784, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
"Bollywood is a very Cruel Place! Wonder-- What all, he was going through!โน๏ธ๐๐","{'document_tone': {'tones': [{'score': 0.952663, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Bollywood is a very Cruel Place!', 'tones': [{'score': 0.942582, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Wonder-- What all, he was going through!โ\x98น๏ธ\x8f๐\x9f\x99\x8a๐\x9f\x99\x84', 'tones': []}]}"
Why do I feel that the lockdown played a part in this ?,"{'document_tone': {'tones': [{'score': 0.569395, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
If there were so many ppl in ONE appartement how come nobody heard noice cs when someone is hunging themself u dont die in an sec so really somethink is wrong i hope this time they will give justice cs sush we will miss him allot๐๐๐คฒ,"{'document_tone': {'tones': [{'score': 0.709313, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.530658, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Soo sad ๐ I wonder what kirti sanon has to say about it ?๐ค,"{'document_tone': {'tones': [{'score': 0.768518, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Shocking news . Plz accept our condolences . ..from Pakistan.,"{'document_tone': {'tones': [{'score': 0.640765, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Shocking news .', 'tones': []}, {'sentence_id': 1, 'text': 'Plz accept our condolences .', 'tones': [{'score': 0.623823, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': '..from Pakistan.', 'tones': []}]}"
Chithi na koi sandesh Jane vo koun sa desh jaha tum Chale gaye I miss you sushant,"{'document_tone': {'tones': [{'score': 0.800852, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ,{'document_tone': {'tones': []}}
Miss u๐ญ๐ญ,"{'document_tone': {'tones': [{'score': 0.737692, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
middle class people are strong   in mentally  and physically  than rich people .,{'document_tone': {'tones': []}}
R.i.p.sushanth this is not the age for you to die. I will always remember your smile I am deep shock,"{'document_tone': {'tones': [{'score': 0.559217, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.916964, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'R.i.p.sushanth this is not the age for you to die.', 'tones': [{'score': 0.908059, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'I will always remember your smile I am deep shock', 'tones': [{'score': 0.788475, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
"im devasted as well,i dont know him personally or anything but this one hits me so hard.. i feel like i lost something,Jesus why do this kind of things happen","{'document_tone': {'tones': [{'score': 0.738083, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.966354, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.606284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
"It's not suicide, some one killed","{'document_tone': {'tones': [{'score': 0.946222, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
Really Sad...lost a smiling soul,"{'document_tone': {'tones': [{'score': 0.953395, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.842108, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
๐ฃ๐ฃ๐ฅ๐ฎ๐ซ๐๐,{'document_tone': {'tones': []}}
Always be with family... Then going and searching for friends.. And saying not getting real and true friends... Think about people who r not even having place to live and food to eat.. Think about women facing soooo much problems..,"{'document_tone': {'tones': [{'score': 0.715468, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Always be with family... Then going and searching for friends..', 'tones': [{'score': 0.531958, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'And saying not getting real and true friends... Think about people who r not even having place to live and food to eat.. Think about women facing soooo much problems..', 'tones': [{'score': 0.509526, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ,{'document_tone': {'tones': []}}
the investigation must go deep.,"{'document_tone': {'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
RIP rest in peace,"{'document_tone': {'tones': [{'score': 0.884271, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Funny India.... Only after a person dies.... Will these fools come up with such great concern n support!,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Funny India....', 'tones': [{'score': 0.855013, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 1, 'text': 'Only after a person dies.... Will these fools come up with such great concern n support!', 'tones': [{'score': 0.650451, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
It is not true π­π­π­π­,{'document_tone': {'tones': []}}
The one who did the untold story left his story untold... So sad ๐ญ๐ญ๐ญ,"{'document_tone': {'tones': [{'score': 0.856075, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'The one who did the untold story left his story untold...', 'tones': []}, {'sentence_id': 1, 'text': 'So sad ๐\x9f\x98ญ๐\x9f\x98ญ๐\x9f\x98ญ', 'tones': [{'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
"๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ๐ญ no word to Express how heart broken I,m","{'document_tone': {'tones': [{'score': 0.722533, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
"Initially they said it was maid who found the body, now they say friends did. Who knows what really happened behind the closed doors. The worse part is if someone else did have a hand in this they will never get caught. Look at the cases of Pratyusha, Ziya Khan, Divya Bharti, etc. So sad. Hope he gets justice.","{'document_tone': {'tones': [{'score': 0.68814, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.727629, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.822709, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Initially they said it was maid who found the body, now they say friends did.', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Who knows what really happened behind the closed doors.', 'tones': [{'score': 0.901894, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'The worse part is if someone else did have a hand in this they will never get caught.', 'tones': [{'score': 0.581032, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 3, 'text': 'Look at the cases of Pratyusha, Ziya Khan, Divya Bharti, etc.', 'tones': [{'score': 0.944551, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'So sad.', 'tones': [{'score': 1.0, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 5, 'text': 'Hope he gets justice.', 'tones': [{'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
"It's murder, by Bollywood so called Gods",{'document_tone': {'tones': []}}
This proves that outsider cannot get on in the film industry in most ever in tollywood and bollywood.........,{'document_tone': {'tones': []}}
It was not depression that made him do this but Bollywood groupies,{'document_tone': {'tones': []}}
There must be something happened to him. It could be there's some reason or whom make him hanged himself. I don't believe he just hanging himself just like that without any reason. ๐ค๐คจ๐ก,"{'document_tone': {'tones': [{'score': 0.656156, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.998052, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'There must be something happened to him.', 'tones': [{'score': 0.681699, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': ""It could be there's some reason or whom make him hanged himself."", 'tones': [{'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': ""I don't believe he just hanging himself just like that without any reason."", 'tones': [{'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.9952, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': '๐\x9fค\x94๐\x9fคจ๐\x9f\x98ก', 'tones': []}]}"
Miss u dear,"{'document_tone': {'tones': [{'score': 0.785807, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
Miss u sushant.....bht bura lag raha hai...i wish ki koi mjhe bole ye movie khatam ho gya hai...or tum stil jinda ho...god tumko apne pass ache se rakhe...khus rakhe....bht bht miss krungi...ki tumhra or koi movie song...nhi dekhne ko milega...but kbhi v koi v tumhra jo wo jagha hai fevrt actor wala replc nhi krega....Rip....,"{'document_tone': {'tones': [{'score': 0.886123, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
"If his secretary mysteriously died, then further investigation must be conducted on his death. This is just unbelievable seriously","{'document_tone': {'tones': [{'score': 0.796036, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.733641, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.78409, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'If his secretary mysteriously died, then further investigation must be conducted on his death.', 'tones': [{'score': 0.797331, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.711887, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'This is just unbelievable seriously', 'tones': [{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Very very deeply saddened and shocked with this news. Something is up... his manager first then now him!! Alot of prayers and love for him and his family from Pakistan ๐ต๐ฐ.,"{'document_tone': {'tones': [{'score': 0.593824, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Very very deeply saddened and shocked with this news.', 'tones': [{'score': 0.826986, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.970053, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Something is up... his manager first then now him!! Alot of prayers and love for him and his family from Pakistan ๐\x9f\x87ต๐\x9f\x87ฐ.', 'tones': [{'score': 0.807543, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.769251, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
"Sushant has become a Dhruv Star. Very hard working, intelligent, philosophical and awesome movies, performances and honest.  Pain behind the natural friendly smile.  It shows the shame of the Hollywood film industry.","{'document_tone': {'tones': [{'score': 0.881529, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.869578, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Sushant has become a Dhruv Star.', 'tones': [{'score': 0.634104, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Very hard working, intelligent, philosophical and awesome movies, performances and honest.', 'tones': [{'score': 0.75614, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.825035, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 2, 'text': 'Pain behind the natural friendly smile.', 'tones': [{'score': 0.804167, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 3, 'text': 'It shows the shame of the Hollywood film industry.', 'tones': [{'score': 0.566286, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
"Hrt breaking news, an extremely talented boy could not survive in this so called Bolly wood industy","{'document_tone': {'tones': [{'score': 0.534834, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
"I think it is not a suicide, someone with a brilliant career cannot do this. and it is always the same for other celebrities, someone with depression go to a doctor and he has the money to treat him, this is strange, the police always say suicide and that's it. I think its time to search for truth. I know its not easy to be an actor but someone like him cannot make such a stupid act, I cannot believe it, that's also for the other celebrities who died in the same condition, there is definitly something else.","{'document_tone': {'tones': [{'score': 0.778386, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.500866, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.782938, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I think it is not a suicide, someone with a brilliant career cannot do this.', 'tones': [{'score': 0.732012, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': ""and it is always the same for other celebrities, someone with depression go to a doctor and he has the money to treat him, this is strange, the police always say suicide and that's it."", 'tones': [{'score': 0.824196, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 2, 'text': 'I think its time to search for truth.', 'tones': [{'score': 0.825947, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 3, 'text': ""I know its not easy to be an actor but someone like him cannot make such a stupid act, I cannot believe it, that's also for the other celebrities who died in the same condition, there is definitly something else."", 'tones': [{'score': 0.600799, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.771786, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}]}"
Come back soonโค I know you are on vacation.. Please๐ญ,"{'document_tone': {'tones': [{'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
It's a great actor rip ssr,"{'document_tone': {'tones': [{'score': 0.670138, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
"Taam khudkashi kerny waly yeh baata ker jaatyn hi ,dolaat hi her cheeze nahi hoti sirf 34 years oooofffffff",{'document_tone': {'tones': []}}
I am not believing sushant singh dad π€π€π€π€π€π€π€evry remembering I miss you because I Love π₯°π₯°π₯°ππππππ,"{'document_tone': {'tones': [{'score': 0.668093, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.519491, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Fortnite????,{'document_tone': {'tones': []}}
This is emotionally torcher murder not socied. Which is done by bollywood,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is emotionally torcher murder not socied.', 'tones': []}, {'sentence_id': 1, 'text': 'Which is done by bollywood', 'tones': []}]}"
Letโs not get ahead of yourself ๐๐คฃ,{'document_tone': {'tones': []}}
Every country who knows Bollywood are in shock.,"{'document_tone': {'tones': [{'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
So do you really think he committed suicide?,"{'document_tone': {'tones': [{'score': 0.807375, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
Ne mogu da verujem. Ogromna tuga. Neka pociva u miru. Bio je divan.๐ญ,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Ne mogu da verujem.', 'tones': []}, {'sentence_id': 1, 'text': 'Ogromna tuga.', 'tones': []}, {'sentence_id': 2, 'text': 'Neka pociva u miru.', 'tones': []}, {'sentence_id': 3, 'text': 'Bio je divan.๐\x9f\x98ญ', 'tones': [{'score': 0.54012, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
That is not fair,{'document_tone': {'tones': []}}
Alleged suicide! The investigation is still on and the verdict of suicide hasnโt been established yet.,"{'document_tone': {'tones': [{'score': 0.765815, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.896183, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.770435, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Alleged suicide!', 'tones': [{'score': 0.73776, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'The investigation is still on and the verdict of suicide hasnโ\x80\x99t been established yet.', 'tones': [{'score': 0.702477, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.781949, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
"This is murder by Bollywood ,",{'document_tone': {'tones': []}}
How  you talk about   suicide ? Did police saw body hanging on fan there is no proof ok ?,"{'document_tone': {'tones': [{'score': 0.899208, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'How  you talk about   suicide ?', 'tones': [{'score': 0.820709, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'Did police saw body hanging on fan there is no proof ok ?', 'tones': []}]}"
who said he body was hanging 0n the fan ?,{'document_tone': {'tones': []}}
First get the proof correct then talk he wasn't happy when he's friends said he was a happy,"{'document_tone': {'tones': [{'score': 0.776959, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
Stupid tv news do you now relaise it was not suicide?,"{'document_tone': {'tones': [{'score': 0.58528, 'tone_id': 'anger', 'tone_name': 'Anger'}]}}"
ππ­π­π­π­π­so sad news,"{'document_tone': {'tones': [{'score': 0.921098, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
