,id,snippet.topLevelComment.snippet.textDisplay,tone
0,2,"Finally truth is about to burst out.,, we also have faith in God Ms. Rhea !!!!!!!!!!!!!!!!! Hπ₯π₯","{'document_tone': {'tones': [{'score': 0.861762, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.947749, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Finally truth is about to burst out.,,', 'tones': [{'score': 0.79079, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'we also have faith in God Ms. Rhea !!!!!!!!!!!!!!!!! Hπ\x9f\x94₯π\x9f\x94₯', 'tones': [{'score': 0.812516, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
1,3,Written by: aditya chopra Cast: Rhea Directed by: Mahesh Bhatt  Produced by: Dharma Verdict: Flop:-)),"{'document_tone': {'tones': [{'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
2,4,"And finally she says ""I want justice for myself"" πππ sure you do!","{'document_tone': {'tones': [{'score': 0.562873, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.727798, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
3,5,"If she know god will give justice then why to run away and come back with so much rehearsal , if she is real friend or girl friend or anything they mean how she can go away from a demise of beloved","{'document_tone': {'tones': [{'score': 0.602632, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.629467, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
4,6,All old servants and even CA was changed since Rhea Chakraborty stepped in life of SSR,{'document_tone': {'tones': []}}
5,7,Justice for Sushant. Who wants CBIπ,"{'document_tone': {'tones': [{'score': 0.650864, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Justice for Sushant.', 'tones': [{'score': 0.610603, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Who wants CBIπ\x9f\x91\x87', 'tones': []}]}"
6,8,Aayash Aditya thakre behind murders of disha and sushant singh rajput,{'document_tone': {'tones': []}}
7,9,We want CBI Ed NIA IT for bollywood industry. π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'We want CBI Ed NIA IT for bollywood industry.', 'tones': []}, {'sentence_id': 1, 'text': 'π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―', 'tones': []}]}"
8,10,Justice for sushanth will be  Justice for the youth of India,"{'document_tone': {'tones': [{'score': 0.619109, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
9,11,How she managed to hire the most Expensive lawyer? Rhea god will punish you if you took sushant away from us #JusticeForSushantSinghRajput,"{'document_tone': {'tones': [{'score': 0.59901, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.551743, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.68097, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'How she managed to hire the most Expensive lawyer?', 'tones': [{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': 'Rhea god will punish you if you took sushant away from us #JusticeForSushantSinghRajput', 'tones': [{'score': 0.585176, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.589295, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
10,12,Siddhart n Rhea her  family member  partied together before leaving late Sushant singh. Shame on you...you gold digger,"{'document_tone': {'tones': [{'score': 0.729817, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Siddhart n Rhea her  family member  partied together before leaving late Sushant singh.', 'tones': [{'score': 0.63427, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}, {'sentence_id': 1, 'text': 'Shame on you...you gold digger', 'tones': [{'score': 0.550456, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}]}"
11,13,aditya chopr: Mahesh Bhatt   Dharma....Are they backing Rea ....who placed her in SSR's life,"{'document_tone': {'tones': [{'score': 0.710873, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
12,14,We want CBI Ed NIA IT for bollywood industry. π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'We want CBI Ed NIA IT for bollywood industry.', 'tones': []}, {'sentence_id': 1, 'text': 'π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―', 'tones': []}]}"
13,15,We want CBI Ed NIA IT for bollywood industry. π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―π―,"{'document_tone': {'tones': []}, 'sentences_tone': [{'sentence_id': 0, 'text': 'We want CBI Ed NIA IT for bollywood industry.', 'tones': []}, {'sentence_id': 1, 'text': 'π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―π\x9f\x92―', 'tones': []}]}"
14,16,This is a national case. He was a public figure it's a huge thing,"{'document_tone': {'tones': [{'score': 0.874714, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.554113, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'This is a national case.', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': ""He was a public figure it's a huge thing"", 'tones': [{'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
15,17,Yes God donβt sleep the truth will come out all of you will be in jail good will always win over evil,"{'document_tone': {'tones': [{'score': 0.687911, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.879222, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
16,18,Republic is the only channel who has got all these facts right from start where the other media's has stopped talking about this case suddenly when republic tv got all the truth in front of us the other channels are trying to cover this case by outting them down. Please look at the facts and stop putting other channels down we know what is the truth. We can see it and analyse it. Help in solving the case.,"{'document_tone': {'tones': [{'score': 0.946242, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.946188, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': ""Republic is the only channel who has got all these facts right from start where the other media's has stopped talking about this case suddenly when republic tv got all the truth in front of us the other channels are trying to cover this case by outting them down."", 'tones': [{'score': 0.674469, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.576682, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Please look at the facts and stop putting other channels down we know what is the truth.', 'tones': [{'score': 0.833309, 'tone_id': 'confident', 'tone_name': 'Confident'}, {'score': 0.965509, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'We can see it and analyse it.', 'tones': [{'score': 0.93884, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 3, 'text': 'Help in solving the case.', 'tones': [{'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}]}"
17,19,I am a South African following this story.  Wow what conflicting stories. There is so much lies been spoken.,"{'document_tone': {'tones': [{'score': 0.911392, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'I am a South African following this story.', 'tones': []}, {'sentence_id': 1, 'text': 'Wow what conflicting stories.', 'tones': [{'score': 0.571892, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.984352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'There is so much lies been spoken.', 'tones': []}]}"
18,20,Times now should join Mumbai police to help them #JusticeForSushantSinghRajput,{'document_tone': {'tones': []}}
19,21,Innocent until proven guilty!,"{'document_tone': {'tones': [{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.898327, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
20,22,Did mahesh bhatt write that script for you:-)),"{'document_tone': {'tones': [{'score': 0.644218, 'tone_id': 'joy', 'tone_name': 'Joy'}]}}"
21,23,Please don't make the Mumbai police version  We don't believe them,"{'document_tone': {'tones': [{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
22,24,"Boycott Bollywood movies totally and move towards South indian movies. Bollywood is Islamic industry due to financed by Dubai mafia and they want only Muslim actor will rise and grow, no others. Biggest superstar should be a Muslim only without any talent too. Salman Khan has a connection with underworld and Salman ko kya acting ati hai, na dance, na acting, vahi shahrukh ko bhi, keval overacting ati hai, there is also involvement of Hindu directors like karan johar, Mahesh bhatt with Dubai mafia because of huge amount of money. I request to my all Hindu brothers and sisters - we will fight till last breathe for Sushant justice............... The Dubai funding is been started last 25 years at the time of congress gvt till yet to defame the indian culture and tradition with hindu women in terms of vulgarity, sexual content. Now Shivsena and NCP party is also a part of Dubai gang. Now the time has come to stop this bullshit.","{'document_tone': {'tones': [{'score': 0.678623, 'tone_id': 'anger', 'tone_name': 'Anger'}, {'score': 0.511862, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.580666, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.716911, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Boycott Bollywood movies totally and move towards South indian movies.', 'tones': [{'score': 0.849827, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 1, 'text': 'Bollywood is Islamic industry due to financed by Dubai mafia and they want only Muslim actor will rise and grow, no others.', 'tones': [{'score': 0.670204, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 2, 'text': 'Biggest superstar should be a Muslim only without any talent too.', 'tones': [{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 3, 'text': 'Salman Khan has a connection with underworld and Salman ko kya acting ati hai, na dance, na acting, vahi shahrukh ko bhi, keval overacting ati hai, there is also involvement of Hindu directors like karan johar, Mahesh bhatt with Dubai mafia because of huge amount of money.', 'tones': [{'score': 0.571685, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.666663, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 4, 'text': 'I request to my all Hindu brothers and sisters - we will fight till last breathe for Sushant justice...............', 'tones': [{'score': 0.651765, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, {'sentence_id': 5, 'text': 'The Dubai funding is been started last 25 years at the time of congress gvt till yet to defame the indian culture and tradition with hindu women in terms of vulgarity, sexual content.', 'tones': [{'score': 0.623644, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.729586, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 6, 'text': 'Now Shivsena and NCP party is also a part of Dubai gang.', 'tones': [{'score': 0.600424, 'tone_id': 'joy', 'tone_name': 'Joy'}]}, {'sentence_id': 7, 'text': 'Now the time has come to stop this bullshit.', 'tones': [{'score': 0.874644, 'tone_id': 'anger', 'tone_name': 'Anger'}]}]}"
23,25,Itβs very clear that Mumbai police covering up criminal of SSRβs murder.As Mumbai police said CCT was not working.Also who attended Dishaβs party as well as SSRβs party.Mumbai police are not clearing any statements intentionally as they want to save real culprits.In this case Indian citizens should rise their voice to handover this case to CBI.,"{'document_tone': {'tones': [{'score': 0.56371, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.676008, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
24,26,We too have immense faith in God ..if not justice and d system...,"{'document_tone': {'tones': [{'score': 0.744082, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.642915, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.775702, 'tone_id': 'confident', 'tone_name': 'Confident'}]}}"
25,27,"*its not even the fault of Mumbai Police. Cant believe it's the **#maharashtragov** **#uddhavthackeray** **#adityathackeray**. We will not keep quiet. If this can happen to a famous actor, what is the plight of common man in India.*  *Dont shame INDIA. Let's bring down Maharashtra government guys πͺ*  #JusticeForSushantSinghRajput #bringdownmaharashtragovernment #justicefordishasalian #juticeforjiahkhan","{'document_tone': {'tones': [{'score': 0.851154, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': '*its not even the fault of Mumbai Police.', 'tones': [{'score': 0.50628, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 1, 'text': ""Cant believe it's the **#maharashtragov** **#uddhavthackeray** **#adityathackeray**."", 'tones': [{'score': 0.91961, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}, {'sentence_id': 2, 'text': 'We will not keep quiet.', 'tones': []}, {'sentence_id': 3, 'text': 'If this can happen to a famous actor, what is the plight of common man in India.*', 'tones': []}, {'sentence_id': 4, 'text': '*Dont shame INDIA.', 'tones': []}, {'sentence_id': 5, 'text': ""Let's bring down Maharashtra government guys π\x9f\x92ͺ*  #JusticeForSushantSinghRajput #bringdownmaharashtragovernment #justicefordishasalian #juticeforjiahkhan"", 'tones': []}]}"
26,28,"This not a movie Rea madam This is real,nobody will believe you until  you come forward n tell details to Bihar police First u ask for CBI and now your running",{'document_tone': {'tones': []}}
27,29,"Family is scared of the big politician involved....Mumbai police had done nothing in Disha salian , Jiah khan case. So it's very clear when it comes to Bollywood mumbai police has never done justice but why??????","{'document_tone': {'tones': [{'score': 0.615767, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.963502, 'tone_id': 'confident', 'tone_name': 'Confident'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'Family is scared of the big politician involved....Mumbai police had done nothing in Disha salian , Jiah khan case.', 'tones': [{'score': 0.759533, 'tone_id': 'fear', 'tone_name': 'Fear'}]}, {'sentence_id': 1, 'text': ""So it's very clear when it comes to Bollywood mumbai police has never done justice but why??????"", 'tones': [{'score': 0.925664, 'tone_id': 'confident', 'tone_name': 'Confident'}]}]}"
28,30,Sooo bad actingπ€£π€£π€£,"{'document_tone': {'tones': [{'score': 0.505613, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]}}"
29,31,What short of dramatic statement is she making ? Looks funny and irritating!,"{'document_tone': {'tones': [{'score': 0.952933, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, 'sentences_tone': [{'sentence_id': 0, 'text': 'What short of dramatic statement is she making ?', 'tones': [{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}, {'sentence_id': 1, 'text': 'Looks funny and irritating!', 'tones': [{'score': 0.811082, 'tone_id': 'joy', 'tone_name': 'Joy'}]}]}"
30,32,How could she show her face in public...OMG..She is still trying to lie....,"{'document_tone': {'tones': [{'score': 0.506299, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]}}"
31,33,Jaisa ki isne kha ki ye TAAI hai...dikha b dya isne ki ye taai hai,{'document_tone': {'tones': []}}
32,34,why suddenly white chudidhar...I don't understand this? costume change,"{'document_tone': {'tones': [{'score': 0.550088, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]}}"
